pos	good	ambiguous	bad
9500	127	0	1
9501	127	0	1
9502	127	0	1
9503	127	0	1
9504	127	0	1
9505	127	0	1
9506	127	0	1
9507	127	0	1
9508	127	0	1
9509	127	0	1
9510	123	4	1
9511	127	0	1
9512	127	0	1
9513	127	0	1
9514	127	0	1
9515	127	0	1
9516	123	4	1
9517	127	0	1
9518	127	0	1
9519	127	0	1
9520	127	0	1
9521	127	0	1
9522	127	0	1
9523	127	0	1
9524	127	0	1
9525	127	0	1
9526	127	0	1
9527	127	0	1
9528	127	0	1
9529	127	0	1
9530	127	0	1
9531	127	0	1
9532	124	3	1
9533	127	0	1
9534	127	0	1
9535	127	0	1
9536	127	0	1
9537	127	0	1
9538	123	4	1
9539	127	0	1
9540	126	1	1
9541	127	0	1
9542	127	0	1
9543	124	3	1
9544	127	0	1
9545	127	0	1
9546	127	0	1
9547	127	0	1
9548	127	0	1
9549	127	0	1
9550	127	0	1
9551	127	0	1
9552	127	0	1
9553	127	0	1
9554	127	0	1
9555	127	0	1
9556	127	0	1
9557	127	0	1
9558	127	0	1
9559	127	0	1
9560	127	0	1
9561	127	0	1
9562	127	0	1
9563	127	0	1
9564	126	1	1
9565	127	0	1
9566	127	0	1
9567	126	1	1
9568	127	0	1
9569	127	0	1
9570	127	0	1
9571	127	0	1
9572	127	0	1
9573	126	1	1
9574	127	0	1
9575	127	0	1
9576	127	0	1
9577	127	0	1
9578	127	0	1
9579	127	0	1
9580	127	0	1
9581	127	0	1
9582	127	0	1
9583	127	0	1
9584	127	0	1
9585	126	1	1
9586	127	0	1
9587	127	0	1
9588	127	0	1
9589	127	0	1
9590	127	0	1
9591	126	1	1
9592	127	0	1
9593	127	0	1
9594	126	1	1
9595	127	0	1
9596	127	0	1
9597	127	0	1
9598	127	0	1
9599	127	0	1
9600	127	0	1
9601	127	0	1
9602	127	0	1
9603	127	0	1
9604	127	0	1
9605	127	0	1
9606	126	1	1
9607	127	0	1
9608	127	0	1
9609	125	2	1
9610	127	0	1
9611	127	0	1
9612	125	2	1
9613	127	0	1
9614	125	2	1
9615	125	2	1
9616	127	0	1
9617	127	0	1
9618	126	1	1
9619	123	0	5
9620	123	0	5
9621	123	0	5
9622	123	0	5
9623	123	0	5
9624	123	0	5
9625	123	0	5
9626	123	0	5
9627	121	2	5
9628	121	2	5
9629	123	0	5
9630	123	0	5
9631	123	0	5
9632	123	0	5
9633	121	2	5
9634	123	0	5
9635	123	0	5
9636	123	0	5
9637	123	0	5
9638	123	0	5
9639	123	0	5
9640	123	0	5
9641	123	0	5
9642	123	0	5
9643	123	0	5
9644	123	0	5
9645	123	0	5
9646	123	0	5
9647	123	0	5
9648	123	0	5
9649	123	0	5
9650	123	0	5
9651	120	3	5
9652	123	0	5
9653	123	0	5
9654	120	3	5
9655	123	0	5
9656	123	0	5
9657	123	0	5
9658	123	0	5
9659	123	0	5
9660	123	0	5
9661	123	0	5
9662	123	0	5
9663	120	3	5
9664	123	0	5
9665	123	0	5
9666	123	0	5
9667	123	0	5
9668	123	0	5
9669	123	0	5
9670	120	3	5
9671	123	0	5
9672	120	3	5
9673	123	0	5
9674	123	0	5
9675	120	3	5
9676	123	0	5
9677	123	0	5
9678	123	0	5
9679	123	0	5
9680	123	0	5
9681	123	0	5
9682	123	0	5
9683	123	0	5
9684	120	3	5
9685	123	0	5
9686	123	0	5
9687	123	0	5
9688	123	0	5
9689	123	0	5
9690	123	0	5
9691	123	0	5
9692	123	0	5
9693	120	3	5
9694	123	0	5
9695	120	3	5
9696	123	0	5
9697	123	0	5
9698	123	0	5
9699	123	0	5
9700	123	0	5
9701	123	0	5
9702	123	0	5
9703	123	0	5
9704	123	0	5
9705	123	0	5
9706	123	0	5
9707	123	0	5
9708	123	0	5
9709	123	0	5
9710	123	0	5
9711	122	0	6
9712	122	0	6
9713	122	0	6
9714	122	0	6
9715	122	0	6
9716	122	0	6
9717	122	0	6
9718	122	0	6
9719	122	0	6
9720	122	0	6
9721	122	0	6
9722	122	0	6
9723	122	0	6
9724	122	0	6
9725	122	0	6
9726	122	0	6
9727	122	0	6
9728	122	0	6
9729	122	0	6
9730	122	0	6
9731	122	0	6
9732	122	0	6
9733	122	0	6
9734	122	0	6
9735	122	0	6
9736	122	0	6
9737	122	0	6
9738	122	0	6
9739	122	0	6
9740	122	0	6
9741	122	0	6
9742	122	0	6
9743	122	0	6
9744	122	0	6
9745	122	0	6
9746	122	0	6
9747	122	0	6
9748	122	0	6
9749	122	0	6
9750	122	0	6
9751	122	0	6
9752	122	0	6
9753	122	0	6
9754	122	0	6
9755	122	0	6
9756	122	0	6
9757	122	0	6
9758	122	0	6
9759	122	0	6
9760	122	0	6
9761	122	0	6
9762	122	0	6
9763	122	0	6
9764	122	0	6
9765	122	0	6
9766	122	0	6
9767	122	0	6
9768	122	0	6
9769	122	0	6
9770	122	0	6
9771	122	0	6
9772	122	0	6
9773	122	0	6
9774	122	0	6
9775	122	0	6
9776	122	0	6
9777	122	0	6
9778	122	0	6
9779	122	0	6
9780	122	0	6
9781	122	0	6
9782	122	0	6
9783	123	0	5
9784	123	0	5
9785	124	0	4
9786	124	0	4
9787	124	0	4
9788	126	0	2
9789	126	0	2
9790	126	0	2
9791	126	0	2
9792	126	0	2
9793	126	0	2
9794	126	0	2
9795	126	0	2
9796	126	0	2
9797	126	0	2
9798	126	0	2
9799	126	0	2
9800	126	0	2
9801	127	0	1
9802	127	0	1
9803	127	0	1
9804	127	0	1
9805	127	0	1
9806	127	0	1
9807	127	0	1
9808	127	0	1
9809	127	0	1
9810	127	0	1
9811	127	0	1
9812	127	0	1
9813	127	0	1
9814	127	0	1
9815	127	0	1
9816	127	0	1
9817	127	0	1
9818	127	0	1
9819	127	0	1
9820	127	0	1
9821	127	0	1
9822	127	0	1
9823	127	0	1
9824	127	0	1
9825	127	0	1
9826	127	0	1
9827	127	0	1
9828	127	0	1
9829	127	0	1
9830	127	0	1
9831	127	0	1
9832	127	0	1
9833	127	0	1
9834	127	0	1
9835	127	0	1
9836	127	0	1
9837	127	0	1
9838	127	0	1
9839	127	0	1
9840	127	0	1
9841	127	0	1
9842	127	0	1
9843	127	0	1
9844	127	0	1
9845	127	0	1
9846	127	0	1
9847	127	0	1
9848	127	0	1
9849	127	0	1
9850	127	0	1
9851	127	0	1
9852	127	0	1
9853	127	0	1
9854	127	0	1
9855	127	0	1
9856	127	0	1
9857	127	0	1
9858	127	0	1
9859	127	0	1
9860	127	0	1
9861	127	0	1
9862	127	0	1
9863	127	0	1
9864	127	0	1
9865	127	0	1
9866	127	0	1
9867	127	0	1
9868	127	0	1
9869	127	0	1
9870	127	0	1
9871	127	0	1
9872	127	0	1
9873	127	0	1
9874	127	0	1
9875	127	0	1
9876	127	0	1
9877	127	0	1
9878	127	0	1
9879	127	0	1
9880	127	0	1
9881	127	0	1
9882	127	0	1
9883	127	0	1
9884	127	0	1
9885	127	0	1
9886	127	0	1
9887	127	0	1
9888	127	0	1
9889	127	0	1
9890	127	0	1
9891	127	0	1
9892	127	0	1
9893	127	0	1
9894	124	0	4
9895	121	0	7
9896	121	0	7
9897	121	0	7
9898	121	0	7
9899	121	0	7
9900	121	0	7
9901	121	0	7
9902	121	0	7
9903	121	0	7
9904	121	0	7
9905	121	0	7
9906	121	0	7
9907	121	0	7
9908	121	0	7
9909	121	0	7
9910	121	0	7
9911	121	0	7
9912	121	0	7
9913	121	0	7
9914	121	0	7
9915	121	0	7
9916	121	0	7
9917	121	0	7
9918	121	0	7
9919	121	0	7
9920	121	0	7
9921	121	0	7
9922	121	0	7
9923	121	0	7
9924	121	0	7
9925	121	0	7
9926	121	0	7
9927	121	0	7
9928	121	0	7
9929	121	0	7
9930	121	0	7
9931	121	0	7
9932	121	0	7
9933	121	0	7
9934	121	0	7
9935	121	0	7
9936	121	0	7
9937	121	0	7
9938	121	0	7
9939	121	0	7
9940	121	0	7
9941	121	0	7
9942	121	0	7
9943	121	0	7
9944	121	0	7
9945	121	0	7
9946	121	0	7
9947	121	0	7
9948	121	0	7
9949	121	0	7
9950	121	0	7
9951	120	1	7
9952	121	0	7
9953	121	0	7
9954	121	0	7
9955	121	0	7
9956	121	0	7
9957	121	0	7
9958	121	0	7
9959	121	0	7
9960	121	0	7
9961	121	0	7
9962	121	0	7
9963	121	0	7
9964	121	0	7
9965	121	0	7
9966	121	0	7
9967	121	0	7
9968	121	0	7
9969	121	0	7
9970	121	0	7
9971	121	0	7
9972	121	0	7
9973	121	0	7
9974	121	0	7
9975	122	0	6
9976	122	0	6
9977	122	0	6
9978	122	0	6
9979	122	0	6
9980	122	0	6
9981	122	0	6
9982	122	0	6
9983	122	0	6
9984	122	0	6
9985	122	0	6
9986	122	0	6
9987	122	0	6
9988	122	0	6
9989	122	0	6
9990	122	0	6
9991	122	0	6
9992	122	0	6
9993	122	0	6
9994	122	0	6
9995	122	0	6
9996	122	0	6
9997	122	0	6
9998	122	0	6
9999	122	0	6
10000	122	0	6
10001	122	0	6
10002	122	0	6
10003	122	0	6
10004	122	0	6
10005	122	0	6
10006	122	0	6
10007	122	0	6
10008	122	0	6
10009	122	0	6
10010	122	0	6
10011	122	0	6
10012	122	0	6
10013	122	0	6
10014	122	0	6
10015	122	0	6
10016	122	0	6
10017	122	0	6
10018	122	0	6
10019	122	0	6
10020	122	0	6
10021	122	0	6
10022	122	0	6
10023	122	0	6
10024	122	0	6
10025	122	0	6
10026	122	0	6
10027	122	0	6
10028	122	0	6
10029	122	0	6
10030	122	0	6
10031	122	0	6
10032	122	0	6
10033	122	0	6
10034	122	0	6
10035	122	0	6
10036	122	0	6
10037	122	0	6
10038	122	0	6
10039	122	0	6
10040	122	0	6
10041	122	0	6
10042	122	0	6
10043	122	0	6
10044	122	0	6
10045	122	0	6
10046	122	0	6
10047	122	0	6
10048	122	0	6
10049	122	0	6
10050	122	0	6
10051	120	2	6
10052	122	0	6
10053	122	0	6
10054	120	2	6
10055	122	0	6
10056	122	0	6
10057	122	0	6
10058	122	0	6
10059	122	0	6
10060	122	0	6
10061	122	0	6
10062	122	0	6
10063	120	2	6
10064	122	0	6
10065	120	2	6
10066	122	0	6
10067	122	0	6
10068	120	2	6
10069	122	0	6
10070	122	0	6
10071	122	0	6
10072	122	0	6
10073	122	0	6
10074	122	0	6
10075	122	0	6
10076	122	0	6
10077	120	2	6
10078	122	0	6
10079	122	0	6
10080	122	0	6
10081	122	0	6
10082	122	0	6
10083	122	0	6
10084	121	1	6
10085	120	2	6
10086	120	2	6
10087	120	2	6
10088	122	0	6
10089	122	0	6
10090	122	0	6
10091	122	0	6
10092	122	0	6
10093	122	0	6
10094	122	0	6
10095	122	0	6
10096	122	0	6
10097	122	0	6
10098	122	0	6
10099	122	0	6
10100	122	0	6
10101	122	0	6
10102	122	0	6
10103	122	0	6
10104	122	0	6
10105	122	0	6
10106	122	0	6
10107	122	0	6
10108	122	0	6
10109	122	0	6
10110	122	0	6
10111	122	0	6
10112	122	0	6
10113	122	0	6
10114	122	0	6
10115	122	0	6
10116	122	0	6
10117	122	0	6
10118	122	0	6
10119	122	0	6
10120	122	0	6
10121	122	0	6
10122	122	0	6
10123	122	0	6
10124	122	0	6
10125	122	0	6
10126	122	0	6
10127	122	0	6
10128	122	0	6
10129	122	0	6
10130	122	0	6
10131	122	0	6
10132	122	0	6
10133	122	0	6
10134	121	1	6
10135	122	0	6
10136	122	0	6
10137	121	1	6
10138	122	0	6
10139	122	0	6
10140	122	0	6
10141	122	0	6
10142	122	0	6
10143	121	1	6
10144	122	0	6
10145	122	0	6
10146	122	0	6
10147	121	1	6
10148	122	0	6
10149	122	0	6
10150	121	1	6
10151	122	0	6
10152	122	0	6
10153	122	0	6
10154	122	0	6
10155	122	0	6
10156	122	0	6
10157	122	0	6
10158	122	0	6
10159	122	0	6
10160	122	0	6
10161	122	0	6
10162	122	0	6
10163	122	0	6
10164	122	0	6
10165	122	0	6
10166	122	0	6
10167	121	1	6
10168	122	0	6
10169	122	0	6
10170	122	0	6
10171	122	0	6
10172	122	0	6
10173	122	0	6
10174	122	0	6
10175	122	0	6
10176	122	0	6
10177	122	0	6
10178	122	0	6
10179	121	1	6
10180	15	106	7
10181	121	0	7
10182	121	0	7
10183	121	0	7
10184	121	0	7
10185	95	0	33
10186	88	0	40
10187	88	0	40
10188	88	0	40
10189	88	0	40
10190	88	0	40
10191	88	0	40
10192	88	0	40
10193	88	0	40
10194	88	0	40
10195	88	0	40
10196	88	0	40
10197	88	0	40
10198	88	0	40
10199	88	0	40
10200	88	0	40
10201	88	0	40
10202	88	0	40
10203	88	0	40
10204	88	0	40
10205	88	0	40
10206	88	0	40
10207	89	0	39
10208	89	0	39
10209	89	0	39
10210	90	0	38
10211	91	0	37
10212	90	0	38
10213	90	0	38
10214	90	0	38
10215	90	0	38
10216	91	0	37
10217	91	0	37
10218	91	0	37
10219	91	0	37
10220	91	0	37
10221	91	0	37
10222	91	0	37
10223	91	0	37
10224	91	0	37
10225	91	0	37
10226	91	0	37
10227	91	0	37
10228	91	0	37
10229	91	0	37
10230	91	0	37
10231	91	0	37
10232	91	0	37
10233	91	0	37
10234	91	0	37
10235	91	0	37
10236	90	1	37
10237	93	0	35
10238	93	0	35
10239	93	0	35
10240	93	0	35
10241	93	0	35
10242	93	0	35
10243	93	0	35
10244	93	0	35
10245	93	0	35
10246	93	0	35
10247	93	0	35
10248	93	0	35
10249	93	0	35
10250	93	0	35
10251	93	0	35
10252	94	0	34
10253	94	0	34
10254	94	0	34
10255	93	1	34
10256	94	0	34
10257	93	1	34
10258	94	0	34
10259	94	0	34
10260	94	0	34
10261	93	0	35
10262	94	0	34
10263	94	0	34
10264	95	0	33
10265	95	0	33
10266	95	0	33
10267	95	0	33
10268	95	0	33
10269	95	0	33
10270	95	0	33
10271	95	0	33
10272	95	0	33
10273	95	0	33
10274	96	0	32
10275	96	0	32
10276	96	0	32
10277	96	0	32
10278	96	0	32
10279	96	0	32
10280	96	0	32
10281	96	0	32
10282	96	0	32
10283	96	0	32
10284	96	0	32
10285	96	0	32
10286	96	0	32
10287	96	0	32
10288	96	0	32
10289	96	0	32
10290	96	0	32
10291	96	0	32
10292	96	0	32
10293	96	0	32
10294	96	0	32
10295	96	0	32
10296	96	0	32
10297	96	0	32
10298	96	0	32
10299	96	0	32
10300	96	0	32
10301	96	0	32
10302	96	0	32
10303	96	0	32
10304	95	1	32
10305	96	0	32
10306	96	0	32
10307	96	0	32
10308	96	0	32
10309	96	0	32
10310	96	0	32
10311	96	0	32
10312	96	0	32
10313	96	0	32
10314	96	0	32
10315	96	0	32
10316	96	0	32
10317	96	0	32
10318	96	0	32
10319	96	0	32
10320	96	0	32
10321	96	0	32
10322	96	0	32
10323	95	1	32
10324	95	0	33
10325	95	0	33
10326	95	0	33
10327	95	0	33
10328	95	0	33
10329	94	1	33
10330	95	0	33
10331	95	0	33
10332	95	0	33
10333	93	0	35
10334	98	0	30
10335	97	1	30
10336	98	0	30
10337	98	0	30
10338	97	0	31
10339	98	0	30
10340	96	0	32
10341	96	0	32
10342	96	0	32
10343	95	0	33
10344	95	0	33
10345	95	0	33
10346	95	0	33
10347	95	0	33
10348	95	0	33
10349	95	0	33
10350	95	0	33
10351	95	0	33
10352	95	0	33
10353	95	0	33
10354	95	0	33
10355	95	0	33
10356	95	0	33
10357	95	0	33
10358	96	0	32
10359	96	0	32
10360	96	0	32
10361	96	0	32
10362	96	0	32
10363	94	2	32
10364	96	0	32
10365	97	0	31
10366	97	0	31
10367	97	0	31
10368	97	0	31
10369	97	0	31
10370	97	0	31
10371	97	0	31
10372	97	0	31
10373	97	0	31
10374	97	0	31
10375	97	0	31
10376	97	0	31
10377	97	0	31
10378	97	0	31
10379	98	0	30
10380	98	0	30
10381	98	0	30
10382	98	0	30
10383	98	0	30
10384	98	0	30
10385	98	0	30
10386	98	0	30
10387	98	0	30
10388	98	0	30
10389	98	0	30
10390	98	0	30
10391	98	0	30
10392	97	0	31
10393	96	0	32
10394	96	0	32
10395	96	0	32
10396	96	0	32
10397	96	0	32
10398	96	0	32
10399	97	0	31
10400	97	0	31
10401	99	0	29
10402	100	0	28
10403	99	0	29
10404	99	0	29
10405	105	0	23
10406	110	0	18
10407	115	0	13
10408	121	0	7
10409	121	0	7
10410	121	0	7
10411	121	0	7
10412	121	0	7
10413	121	0	7
10414	121	0	7
10415	121	0	7
10416	121	0	7
10417	121	0	7
10418	121	0	7
10419	120	1	7
10420	121	0	7
10421	121	0	7
10422	121	0	7
10423	120	1	7
10424	121	0	7
10425	120	1	7
10426	121	0	7
10427	121	0	7
10428	121	0	7
10429	121	0	7
10430	121	0	7
10431	120	1	7
10432	121	0	7
10433	121	0	7
10434	121	0	7
10435	121	0	7
10436	121	0	7
10437	121	0	7
10438	121	0	7
10439	121	0	7
10440	120	1	7
10441	121	0	7
10442	121	0	7
10443	121	0	7
10444	121	0	7
10445	121	0	7
10446	121	0	7
10447	121	0	7
10448	121	0	7
10449	121	0	7
10450	121	0	7
10451	121	0	7
10452	120	1	7
10453	121	0	7
10454	121	0	7
10455	121	0	7
10456	121	0	7
10457	121	0	7
10458	120	1	7
10459	121	0	7
10460	121	0	7
10461	120	1	7
10462	121	0	7
10463	121	0	7
10464	121	0	7
10465	121	0	7
10466	121	0	7
10467	121	0	7
10468	121	0	7
10469	121	0	7
10470	120	1	7
10471	121	0	7
10472	121	0	7
10473	121	0	7
10474	121	0	7
10475	121	0	7
10476	121	0	7
10477	121	0	7
10478	121	0	7
10479	120	1	7
10480	121	0	7
10481	121	0	7
10482	121	0	7
10483	120	1	7
10484	121	0	7
10485	120	1	7
10486	121	0	7
10487	121	0	7
10488	121	0	7
10489	121	0	7
10490	121	0	7
10491	121	0	7
10492	120	1	7
10493	121	0	7
10494	120	1	7
10495	121	0	7
10496	121	0	7
10497	120	1	7
10498	121	0	7
10499	121	0	7
10500	120	1	7
10501	121	0	7
10502	121	0	7
10503	121	0	7
10504	121	0	7
10505	121	0	7
10506	119	2	7
10507	121	0	7
10508	121	0	7
10509	119	2	7
10510	121	0	7
10511	121	0	7
10512	119	2	7
10513	121	0	7
10514	121	0	7
10515	119	2	7
10516	121	0	7
10517	120	1	7
10518	121	0	7
10519	120	1	7
10520	120	1	7
10521	121	0	7
10522	121	0	7
10523	121	0	7
10524	120	1	7
10525	121	0	7
10526	120	1	7
10527	119	2	7
10528	121	0	7
10529	121	0	7
10530	121	0	7
10531	121	0	7
10532	121	0	7
10533	121	0	7
10534	121	0	7
10535	121	0	7
10536	121	0	7
10537	121	0	7
10538	121	0	7
10539	121	0	7
10540	121	0	7
10541	121	0	7
10542	119	2	7
10543	121	0	7
10544	121	0	7
10545	120	1	7
10546	121	0	7
10547	121	0	7
10548	119	2	7
10549	121	0	7
10550	121	0	7
10551	121	0	7
10552	121	0	7
10553	121	0	7
10554	121	0	7
10555	121	0	7
10556	121	0	7
10557	121	0	7
10558	120	1	7
10559	121	0	7
10560	119	2	7
10561	121	0	7
10562	121	0	7
10563	121	0	7
10564	121	0	7
10565	121	0	7
10566	120	1	7
10567	121	0	7
10568	121	0	7
10569	120	1	7
10570	121	0	7
10571	121	0	7
10572	121	0	7
10573	121	0	7
10574	121	0	7
10575	121	0	7
10576	121	0	7
10577	121	0	7
10578	121	0	7
10579	121	0	7
10580	121	0	7
10581	120	1	7
10582	121	0	7
10583	121	0	7
10584	120	1	7
10585	121	0	7
10586	121	0	7
10587	120	1	7
10588	121	0	7
10589	121	0	7
10590	120	1	7
10591	121	0	7
10592	121	0	7
10593	119	2	7
10594	121	0	7
10595	121	0	7
10596	121	0	7
10597	121	0	7
10598	121	0	7
10599	120	1	7
10600	121	0	7
10601	120	1	7
10602	120	1	7
10603	121	0	7
10604	121	0	7
10605	121	0	7
10606	121	0	7
10607	121	0	7
10608	121	0	7
10609	121	0	7
10610	121	0	7
10611	119	2	7
10612	121	0	7
10613	121	0	7
10614	121	0	7
10615	121	0	7
10616	121	0	7
10617	121	0	7
10618	121	0	7
10619	121	0	7
10620	117	4	7
10621	121	0	7
10622	121	0	7
10623	121	0	7
10624	121	0	7
10625	121	0	7
10626	121	0	7
10627	121	0	7
10628	121	0	7
10629	118	0	10
10630	118	0	10
10631	117	0	11
10632	117	0	11
10633	116	1	11
10634	117	0	11
10635	117	0	11
10636	117	0	11
10637	117	0	11
10638	117	0	11
10639	117	0	11
10640	117	0	11
10641	117	0	11
10642	117	0	11
10643	117	0	11
10644	116	0	12
10645	116	0	12
10646	116	0	12
10647	116	0	12
10648	116	0	12
10649	116	0	12
10650	116	0	12
10651	115	1	12
10652	116	0	12
10653	115	1	12
10654	116	0	12
10655	116	0	12
10656	115	1	12
10657	116	0	12
10658	116	0	12
10659	116	0	12
10660	116	0	12
10661	116	0	12
10662	116	0	12
10663	116	0	12
10664	116	0	12
10665	116	0	12
10666	115	1	12
10667	116	0	12
10668	115	1	12
10669	116	0	12
10670	116	0	12
10671	114	2	12
10672	116	0	12
10673	116	0	12
10674	116	0	12
10675	116	0	12
10676	116	0	12
10677	116	0	12
10678	116	0	12
10679	116	0	12
10680	116	0	12
10681	116	0	12
10682	116	0	12
10683	115	1	12
10684	116	0	12
10685	116	0	12
10686	116	0	12
10687	116	0	12
10688	116	0	12
10689	116	0	12
10690	116	0	12
10691	116	0	12
10692	116	0	12
10693	116	0	12
10694	116	0	12
10695	116	0	12
10696	116	0	12
10697	116	0	12
10698	115	1	12
10699	116	0	12
10700	116	0	12
10701	116	0	12
10702	116	0	12
10703	116	0	12
10704	116	0	12
10705	116	0	12
10706	119	0	9
10707	121	2	5
10708	123	0	5
10709	123	0	5
10710	123	0	5
10711	123	0	5
10712	123	0	5
10713	123	0	5
10714	123	0	5
10715	123	0	5
10716	121	2	5
10717	123	0	5
10718	123	0	5
10719	121	2	5
10720	123	0	5
10721	123	0	5
10722	123	0	5
10723	123	0	5
10724	120	3	5
10725	123	0	5
10726	123	0	5
10727	123	0	5
10728	123	0	5
10729	123	0	5
10730	123	0	5
10731	123	0	5
10732	123	0	5
10733	123	0	5
10734	123	0	5
10735	123	0	5
10736	123	0	5
10737	123	0	5
10738	123	0	5
10739	123	0	5
10740	120	3	5
10741	123	0	5
10742	123	0	5
10743	123	0	5
10744	123	0	5
10745	123	0	5
10746	122	1	5
10747	123	0	5
10748	123	0	5
10749	120	3	5
10750	123	0	5
10751	123	0	5
10752	123	0	5
10753	123	0	5
10754	123	0	5
10755	123	0	5
10756	123	0	5
10757	123	0	5
10758	119	4	5
10759	123	0	5
10760	123	0	5
10761	120	3	5
10762	123	0	5
10763	120	3	5
10764	123	0	5
10765	123	0	5
10766	123	0	5
10767	123	0	5
10768	123	0	5
10769	123	0	5
10770	123	0	5
10771	123	0	5
10772	123	0	5
10773	123	0	5
10774	123	0	5
10775	123	0	5
10776	122	1	5
10777	120	3	5
10778	123	0	5
10779	123	0	5
10780	123	0	5
10781	123	0	5
10782	120	3	5
10783	120	3	5
10784	123	0	5
10785	123	0	5
10786	123	0	5
10787	123	0	5
10788	123	0	5
10789	118	0	10
10790	118	0	10
10791	115	3	10
10792	114	3	11
10793	117	0	11
10794	114	3	11
10795	117	0	11
10796	117	0	11
10797	114	3	11
10798	117	0	11
10799	117	0	11
10800	117	0	11
10801	117	0	11
10802	117	0	11
10803	115	2	11
10804	117	0	11
10805	117	0	11
10806	117	0	11
10807	117	0	11
10808	117	0	11
10809	117	0	11
10810	117	0	11
10811	117	0	11
10812	115	2	11
10813	115	2	11
10814	117	0	11
10815	117	0	11
10816	117	0	11
10817	117	0	11
10818	115	2	11
10819	117	0	11
10820	117	0	11
10821	117	0	11
10822	117	0	11
10823	117	0	11
10824	117	0	11
10825	117	0	11
10826	117	0	11
10827	117	0	11
10828	117	0	11
10829	117	0	11
10830	117	0	11
10831	117	0	11
10832	117	0	11
10833	117	0	11
10834	117	0	11
10835	117	0	11
10836	117	0	11
10837	117	0	11
10838	117	0	11
10839	116	1	11
10840	117	0	11
10841	117	0	11
10842	115	2	11
10843	117	0	11
10844	117	0	11
10845	115	2	11
10846	117	0	11
10847	117	0	11
10848	117	0	11
10849	117	0	11
10850	118	0	10
10851	118	0	10
10852	118	0	10
10853	118	0	10
10854	118	0	10
10855	118	0	10
10856	118	0	10
10857	118	0	10
10858	118	0	10
10859	118	0	10
10860	114	4	10
10861	118	0	10
10862	118	0	10
10863	118	0	10
10864	118	0	10
10865	118	0	10
10866	118	0	10
10867	118	0	10
10868	118	0	10
10869	113	5	10
10870	118	0	10
10871	118	0	10
10872	118	0	10
10873	118	0	10
10874	118	0	10
10875	113	5	10
10876	118	0	10
10877	118	0	10
10878	118	0	10
10879	118	0	10
10880	118	0	10
10881	118	0	10
10882	113	5	10
10883	118	0	10
10884	118	0	10
10885	118	0	10
10886	118	0	10
10887	116	2	10
10888	118	0	10
10889	118	0	10
10890	118	0	10
10891	118	0	10
10892	118	0	10
10893	118	0	10
10894	118	0	10
10895	118	0	10
10896	118	0	10
10897	118	0	10
10898	118	0	10
10899	118	0	10
10900	118	0	10
10901	118	0	10
10902	112	6	10
10903	118	0	10
10904	118	0	10
10905	118	0	10
10906	118	0	10
10907	118	0	10
10908	112	6	10
10909	118	0	10
10910	118	0	10
10911	118	0	10
10912	118	0	10
10913	118	0	10
10914	118	0	10
10915	118	0	10
10916	118	0	10
10917	112	6	10
10918	118	0	10
10919	118	0	10
10920	112	6	10
10921	118	0	10
10922	118	0	10
10923	111	6	11
10924	117	0	11
10925	117	0	11
10926	117	0	11
10927	111	6	11
10928	117	0	11
10929	111	6	11
10930	117	0	11
10931	117	0	11
10932	111	6	11
10933	117	0	11
10934	117	0	11
10935	115	2	11
10936	117	0	11
10937	117	0	11
10938	117	0	11
10939	117	0	11
10940	117	0	11
10941	111	6	11
10942	117	0	11
10943	117	0	11
10944	117	0	11
10945	117	0	11
10946	117	0	11
10947	111	6	11
10948	117	0	11
10949	117	0	11
10950	119	0	9
10951	121	0	7
10952	121	0	7
10953	116	6	6
10954	122	0	6
10955	122	0	6
10956	122	0	6
10957	122	0	6
10958	122	0	6
10959	122	0	6
10960	122	0	6
10961	122	0	6
10962	122	0	6
10963	122	0	6
10964	122	0	6
10965	122	0	6
10966	122	0	6
10967	122	0	6
10968	122	0	6
10969	122	0	6
10970	122	0	6
10971	117	5	6
10972	122	0	6
10973	122	0	6
10974	122	0	6
10975	122	0	6
10976	122	0	6
10977	117	5	6
10978	122	0	6
10979	122	0	6
10980	116	6	6
10981	122	0	6
10982	122	0	6
10983	117	5	6
10984	122	0	6
10985	122	0	6
10986	122	0	6
10987	122	0	6
10988	122	0	6
10989	118	4	6
10990	122	0	6
10991	122	0	6
10992	120	2	6
10993	122	0	6
10994	122	0	6
10995	122	0	6
10996	122	0	6
10997	122	0	6
10998	122	0	6
10999	122	0	6
11000	122	0	6
11001	122	0	6
11002	122	0	6
11003	122	0	6
11004	122	0	6
11005	122	0	6
11006	122	0	6
11007	122	0	6
11008	122	0	6
11009	122	0	6
11010	122	0	6
11011	119	3	6
11012	122	0	6
11013	122	0	6
11014	118	4	6
11015	122	0	6
11016	122	0	6
11017	122	0	6
11018	122	0	6
11019	122	0	6
11020	122	0	6
11021	122	0	6
11022	122	0	6
11023	122	0	6
11024	122	0	6
11025	122	0	6
11026	122	0	6
11027	122	0	6
11028	120	2	6
11029	122	0	6
11030	122	0	6
11031	120	2	6
11032	122	0	6
11033	122	0	6
11034	122	0	6
11035	122	0	6
11036	122	0	6
11037	120	2	6
11038	122	0	6
11039	122	0	6
11040	120	2	6
11041	122	0	6
11042	122	0	6
11043	122	0	6
11044	122	0	6
11045	122	0	6
11046	122	0	6
11047	122	0	6
11048	122	0	6
11049	122	0	6
11050	122	0	6
11051	122	0	6
11052	122	0	6
11053	122	0	6
