Accession,Submitters,Geo_Location,Country
OQ280598,"Wilkins,D., Langedijk,A.C., Lebbink,R.J., Morehouse,C.A., Abram,M.E., Ahani,B., Aksyuk,A.A., Baraldi,E., Brady,T., Chen,A.T., Chi,H., Choi,E.H., Cohen,R., Danilenko,D.M., Gopalakrishnan,V., Greenough,A., Heikkinen,T., Hosoya,M., Keller,C., Kelly,E.J., Kragten-Tabatabaie,L., Martinon-Torres,F., Mascarenas-de Los Santos,A.H., Nunes,M.C., Palomino,M.A., Papenburg,J., Pernica,J.M., Richmond,P., Stein,R.T., Tuffy,K.M., Verwey,C., Esser,M.T., Tabor,D.E., Bont,L.J.",USA: Alaska,USA
OQ280599,"Wilkins,D., Langedijk,A.C., Lebbink,R.J., Morehouse,C.A., Abram,M.E., Ahani,B., Aksyuk,A.A., Baraldi,E., Brady,T., Chen,A.T., Chi,H., Choi,E.H., Cohen,R., Danilenko,D.M., Gopalakrishnan,V., Greenough,A., Heikkinen,T., Hosoya,M., Keller,C., Kelly,E.J., Kragten-Tabatabaie,L., Martinon-Torres,F., Mascarenas-de Los Santos,A.H., Nunes,M.C., Palomino,M.A., Papenburg,J., Pernica,J.M., Richmond,P., Stein,R.T., Tuffy,K.M., Verwey,C., Esser,M.T., Tabor,D.E., Bont,L.J.",USA: Alaska,USA
OQ280600,"Wilkins,D., Langedijk,A.C., Lebbink,R.J., Morehouse,C.A., Abram,M.E., Ahani,B., Aksyuk,A.A., Baraldi,E., Brady,T., Chen,A.T., Chi,H., Choi,E.H., Cohen,R., Danilenko,D.M., Gopalakrishnan,V., Greenough,A., Heikkinen,T., Hosoya,M., Keller,C., Kelly,E.J., Kragten-Tabatabaie,L., Martinon-Torres,F., Mascarenas-de Los Santos,A.H., Nunes,M.C., Palomino,M.A., Papenburg,J., Pernica,J.M., Richmond,P., Stein,R.T., Tuffy,K.M., Verwey,C., Esser,M.T., Tabor,D.E., Bont,L.J.",USA: Alaska,USA
OQ280601,"Wilkins,D., Langedijk,A.C., Lebbink,R.J., Morehouse,C.A., Abram,M.E., Ahani,B., Aksyuk,A.A., Baraldi,E., Brady,T., Chen,A.T., Chi,H., Choi,E.H., Cohen,R., Danilenko,D.M., Gopalakrishnan,V., Greenough,A., Heikkinen,T., Hosoya,M., Keller,C., Kelly,E.J., Kragten-Tabatabaie,L., Martinon-Torres,F., Mascarenas-de Los Santos,A.H., Nunes,M.C., Palomino,M.A., Papenburg,J., Pernica,J.M., Richmond,P., Stein,R.T., Tuffy,K.M., Verwey,C., Esser,M.T., Tabor,D.E., Bont,L.J.",USA: Alaska,USA
OQ280602,"Wilkins,D., Langedijk,A.C., Lebbink,R.J., Morehouse,C.A., Abram,M.E., Ahani,B., Aksyuk,A.A., Baraldi,E., Brady,T., Chen,A.T., Chi,H., Choi,E.H., Cohen,R., Danilenko,D.M., Gopalakrishnan,V., Greenough,A., Heikkinen,T., Hosoya,M., Keller,C., Kelly,E.J., Kragten-Tabatabaie,L., Martinon-Torres,F., Mascarenas-de Los Santos,A.H., Nunes,M.C., Palomino,M.A., Papenburg,J., Pernica,J.M., Richmond,P., Stein,R.T., Tuffy,K.M., Verwey,C., Esser,M.T., Tabor,D.E., Bont,L.J.",USA: Alaska,USA
OQ280603,"Wilkins,D., Langedijk,A.C., Lebbink,R.J., Morehouse,C.A., Abram,M.E., Ahani,B., Aksyuk,A.A., Baraldi,E., Brady,T., Chen,A.T., Chi,H., Choi,E.H., Cohen,R., Danilenko,D.M., Gopalakrishnan,V., Greenough,A., Heikkinen,T., Hosoya,M., Keller,C., Kelly,E.J., Kragten-Tabatabaie,L., Martinon-Torres,F., Mascarenas-de Los Santos,A.H., Nunes,M.C., Palomino,M.A., Papenburg,J., Pernica,J.M., Richmond,P., Stein,R.T., Tuffy,K.M., Verwey,C., Esser,M.T., Tabor,D.E., Bont,L.J.",USA: Alaska,USA
OQ280604,"Wilkins,D., Langedijk,A.C., Lebbink,R.J., Morehouse,C.A., Abram,M.E., Ahani,B., Aksyuk,A.A., Baraldi,E., Brady,T., Chen,A.T., Chi,H., Choi,E.H., Cohen,R., Danilenko,D.M., Gopalakrishnan,V., Greenough,A., Heikkinen,T., Hosoya,M., Keller,C., Kelly,E.J., Kragten-Tabatabaie,L., Martinon-Torres,F., Mascarenas-de Los Santos,A.H., Nunes,M.C., Palomino,M.A., Papenburg,J., Pernica,J.M., Richmond,P., Stein,R.T., Tuffy,K.M., Verwey,C., Esser,M.T., Tabor,D.E., Bont,L.J.",USA: Missouri,USA
OQ280605,"Wilkins,D., Langedijk,A.C., Lebbink,R.J., Morehouse,C.A., Abram,M.E., Ahani,B., Aksyuk,A.A., Baraldi,E., Brady,T., Chen,A.T., Chi,H., Choi,E.H., Cohen,R., Danilenko,D.M., Gopalakrishnan,V., Greenough,A., Heikkinen,T., Hosoya,M., Keller,C., Kelly,E.J., Kragten-Tabatabaie,L., Martinon-Torres,F., Mascarenas-de Los Santos,A.H., Nunes,M.C., Palomino,M.A., Papenburg,J., Pernica,J.M., Richmond,P., Stein,R.T., Tuffy,K.M., Verwey,C., Esser,M.T., Tabor,D.E., Bont,L.J.",USA: Missouri,USA
OQ280606,"Wilkins,D., Langedijk,A.C., Lebbink,R.J., Morehouse,C.A., Abram,M.E., Ahani,B., Aksyuk,A.A., Baraldi,E., Brady,T., Chen,A.T., Chi,H., Choi,E.H., Cohen,R., Danilenko,D.M., Gopalakrishnan,V., Greenough,A., Heikkinen,T., Hosoya,M., Keller,C., Kelly,E.J., Kragten-Tabatabaie,L., Martinon-Torres,F., Mascarenas-de Los Santos,A.H., Nunes,M.C., Palomino,M.A., Papenburg,J., Pernica,J.M., Richmond,P., Stein,R.T., Tuffy,K.M., Verwey,C., Esser,M.T., Tabor,D.E., Bont,L.J.",USA: Missouri,USA
OQ280607,"Wilkins,D., Langedijk,A.C., Lebbink,R.J., Morehouse,C.A., Abram,M.E., Ahani,B., Aksyuk,A.A., Baraldi,E., Brady,T., Chen,A.T., Chi,H., Choi,E.H., Cohen,R., Danilenko,D.M., Gopalakrishnan,V., Greenough,A., Heikkinen,T., Hosoya,M., Keller,C., Kelly,E.J., Kragten-Tabatabaie,L., Martinon-Torres,F., Mascarenas-de Los Santos,A.H., Nunes,M.C., Palomino,M.A., Papenburg,J., Pernica,J.M., Richmond,P., Stein,R.T., Tuffy,K.M., Verwey,C., Esser,M.T., Tabor,D.E., Bont,L.J.",USA: Missouri,USA
OQ280608,"Wilkins,D., Langedijk,A.C., Lebbink,R.J., Morehouse,C.A., Abram,M.E., Ahani,B., Aksyuk,A.A., Baraldi,E., Brady,T., Chen,A.T., Chi,H., Choi,E.H., Cohen,R., Danilenko,D.M., Gopalakrishnan,V., Greenough,A., Heikkinen,T., Hosoya,M., Keller,C., Kelly,E.J., Kragten-Tabatabaie,L., Martinon-Torres,F., Mascarenas-de Los Santos,A.H., Nunes,M.C., Palomino,M.A., Papenburg,J., Pernica,J.M., Richmond,P., Stein,R.T., Tuffy,K.M., Verwey,C., Esser,M.T., Tabor,D.E., Bont,L.J.",USA: Missouri,USA
OQ280609,"Wilkins,D., Langedijk,A.C., Lebbink,R.J., Morehouse,C.A., Abram,M.E., Ahani,B., Aksyuk,A.A., Baraldi,E., Brady,T., Chen,A.T., Chi,H., Choi,E.H., Cohen,R., Danilenko,D.M., Gopalakrishnan,V., Greenough,A., Heikkinen,T., Hosoya,M., Keller,C., Kelly,E.J., Kragten-Tabatabaie,L., Martinon-Torres,F., Mascarenas-de Los Santos,A.H., Nunes,M.C., Palomino,M.A., Papenburg,J., Pernica,J.M., Richmond,P., Stein,R.T., Tuffy,K.M., Verwey,C., Esser,M.T., Tabor,D.E., Bont,L.J.",USA: Missouri,USA
OQ280610,"Wilkins,D., Langedijk,A.C., Lebbink,R.J., Morehouse,C.A., Abram,M.E., Ahani,B., Aksyuk,A.A., Baraldi,E., Brady,T., Chen,A.T., Chi,H., Choi,E.H., Cohen,R., Danilenko,D.M., Gopalakrishnan,V., Greenough,A., Heikkinen,T., Hosoya,M., Keller,C., Kelly,E.J., Kragten-Tabatabaie,L., Martinon-Torres,F., Mascarenas-de Los Santos,A.H., Nunes,M.C., Palomino,M.A., Papenburg,J., Pernica,J.M., Richmond,P., Stein,R.T., Tuffy,K.M., Verwey,C., Esser,M.T., Tabor,D.E., Bont,L.J.",USA: Missouri,USA
OQ280611,"Wilkins,D., Langedijk,A.C., Lebbink,R.J., Morehouse,C.A., Abram,M.E., Ahani,B., Aksyuk,A.A., Baraldi,E., Brady,T., Chen,A.T., Chi,H., Choi,E.H., Cohen,R., Danilenko,D.M., Gopalakrishnan,V., Greenough,A., Heikkinen,T., Hosoya,M., Keller,C., Kelly,E.J., Kragten-Tabatabaie,L., Martinon-Torres,F., Mascarenas-de Los Santos,A.H., Nunes,M.C., Palomino,M.A., Papenburg,J., Pernica,J.M., Richmond,P., Stein,R.T., Tuffy,K.M., Verwey,C., Esser,M.T., Tabor,D.E., Bont,L.J.",USA: Missouri,USA
OQ280612,"Wilkins,D., Langedijk,A.C., Lebbink,R.J., Morehouse,C.A., Abram,M.E., Ahani,B., Aksyuk,A.A., Baraldi,E., Brady,T., Chen,A.T., Chi,H., Choi,E.H., Cohen,R., Danilenko,D.M., Gopalakrishnan,V., Greenough,A., Heikkinen,T., Hosoya,M., Keller,C., Kelly,E.J., Kragten-Tabatabaie,L., Martinon-Torres,F., Mascarenas-de Los Santos,A.H., Nunes,M.C., Palomino,M.A., Papenburg,J., Pernica,J.M., Richmond,P., Stein,R.T., Tuffy,K.M., Verwey,C., Esser,M.T., Tabor,D.E., Bont,L.J.",USA: Missouri,USA
OQ280613,"Wilkins,D., Langedijk,A.C., Lebbink,R.J., Morehouse,C.A., Abram,M.E., Ahani,B., Aksyuk,A.A., Baraldi,E., Brady,T., Chen,A.T., Chi,H., Choi,E.H., Cohen,R., Danilenko,D.M., Gopalakrishnan,V., Greenough,A., Heikkinen,T., Hosoya,M., Keller,C., Kelly,E.J., Kragten-Tabatabaie,L., Martinon-Torres,F., Mascarenas-de Los Santos,A.H., Nunes,M.C., Palomino,M.A., Papenburg,J., Pernica,J.M., Richmond,P., Stein,R.T., Tuffy,K.M., Verwey,C., Esser,M.T., Tabor,D.E., Bont,L.J.",USA: Missouri,USA
OQ280614,"Wilkins,D., Langedijk,A.C., Lebbink,R.J., Morehouse,C.A., Abram,M.E., Ahani,B., Aksyuk,A.A., Baraldi,E., Brady,T., Chen,A.T., Chi,H., Choi,E.H., Cohen,R., Danilenko,D.M., Gopalakrishnan,V., Greenough,A., Heikkinen,T., Hosoya,M., Keller,C., Kelly,E.J., Kragten-Tabatabaie,L., Martinon-Torres,F., Mascarenas-de Los Santos,A.H., Nunes,M.C., Palomino,M.A., Papenburg,J., Pernica,J.M., Richmond,P., Stein,R.T., Tuffy,K.M., Verwey,C., Esser,M.T., Tabor,D.E., Bont,L.J.",USA: Idaho,USA
OQ280615,"Wilkins,D., Langedijk,A.C., Lebbink,R.J., Morehouse,C.A., Abram,M.E., Ahani,B., Aksyuk,A.A., Baraldi,E., Brady,T., Chen,A.T., Chi,H., Choi,E.H., Cohen,R., Danilenko,D.M., Gopalakrishnan,V., Greenough,A., Heikkinen,T., Hosoya,M., Keller,C., Kelly,E.J., Kragten-Tabatabaie,L., Martinon-Torres,F., Mascarenas-de Los Santos,A.H., Nunes,M.C., Palomino,M.A., Papenburg,J., Pernica,J.M., Richmond,P., Stein,R.T., Tuffy,K.M., Verwey,C., Esser,M.T., Tabor,D.E., Bont,L.J.",USA: Idaho,USA
OQ280616,"Wilkins,D., Langedijk,A.C., Lebbink,R.J., Morehouse,C.A., Abram,M.E., Ahani,B., Aksyuk,A.A., Baraldi,E., Brady,T., Chen,A.T., Chi,H., Choi,E.H., Cohen,R., Danilenko,D.M., Gopalakrishnan,V., Greenough,A., Heikkinen,T., Hosoya,M., Keller,C., Kelly,E.J., Kragten-Tabatabaie,L., Martinon-Torres,F., Mascarenas-de Los Santos,A.H., Nunes,M.C., Palomino,M.A., Papenburg,J., Pernica,J.M., Richmond,P., Stein,R.T., Tuffy,K.M., Verwey,C., Esser,M.T., Tabor,D.E., Bont,L.J.",USA: Idaho,USA
OQ280617,"Wilkins,D., Langedijk,A.C., Lebbink,R.J., Morehouse,C.A., Abram,M.E., Ahani,B., Aksyuk,A.A., Baraldi,E., Brady,T., Chen,A.T., Chi,H., Choi,E.H., Cohen,R., Danilenko,D.M., Gopalakrishnan,V., Greenough,A., Heikkinen,T., Hosoya,M., Keller,C., Kelly,E.J., Kragten-Tabatabaie,L., Martinon-Torres,F., Mascarenas-de Los Santos,A.H., Nunes,M.C., Palomino,M.A., Papenburg,J., Pernica,J.M., Richmond,P., Stein,R.T., Tuffy,K.M., Verwey,C., Esser,M.T., Tabor,D.E., Bont,L.J.",USA: California,USA
OQ280618,"Wilkins,D., Langedijk,A.C., Lebbink,R.J., Morehouse,C.A., Abram,M.E., Ahani,B., Aksyuk,A.A., Baraldi,E., Brady,T., Chen,A.T., Chi,H., Choi,E.H., Cohen,R., Danilenko,D.M., Gopalakrishnan,V., Greenough,A., Heikkinen,T., Hosoya,M., Keller,C., Kelly,E.J., Kragten-Tabatabaie,L., Martinon-Torres,F., Mascarenas-de Los Santos,A.H., Nunes,M.C., Palomino,M.A., Papenburg,J., Pernica,J.M., Richmond,P., Stein,R.T., Tuffy,K.M., Verwey,C., Esser,M.T., Tabor,D.E., Bont,L.J.",USA: California,USA
OQ280619,"Wilkins,D., Langedijk,A.C., Lebbink,R.J., Morehouse,C.A., Abram,M.E., Ahani,B., Aksyuk,A.A., Baraldi,E., Brady,T., Chen,A.T., Chi,H., Choi,E.H., Cohen,R., Danilenko,D.M., Gopalakrishnan,V., Greenough,A., Heikkinen,T., Hosoya,M., Keller,C., Kelly,E.J., Kragten-Tabatabaie,L., Martinon-Torres,F., Mascarenas-de Los Santos,A.H., Nunes,M.C., Palomino,M.A., Papenburg,J., Pernica,J.M., Richmond,P., Stein,R.T., Tuffy,K.M., Verwey,C., Esser,M.T., Tabor,D.E., Bont,L.J.",USA: California,USA
OQ280620,"Wilkins,D., Langedijk,A.C., Lebbink,R.J., Morehouse,C.A., Abram,M.E., Ahani,B., Aksyuk,A.A., Baraldi,E., Brady,T., Chen,A.T., Chi,H., Choi,E.H., Cohen,R., Danilenko,D.M., Gopalakrishnan,V., Greenough,A., Heikkinen,T., Hosoya,M., Keller,C., Kelly,E.J., Kragten-Tabatabaie,L., Martinon-Torres,F., Mascarenas-de Los Santos,A.H., Nunes,M.C., Palomino,M.A., Papenburg,J., Pernica,J.M., Richmond,P., Stein,R.T., Tuffy,K.M., Verwey,C., Esser,M.T., Tabor,D.E., Bont,L.J.",USA: California,USA
OQ280621,"Wilkins,D., Langedijk,A.C., Lebbink,R.J., Morehouse,C.A., Abram,M.E., Ahani,B., Aksyuk,A.A., Baraldi,E., Brady,T., Chen,A.T., Chi,H., Choi,E.H., Cohen,R., Danilenko,D.M., Gopalakrishnan,V., Greenough,A., Heikkinen,T., Hosoya,M., Keller,C., Kelly,E.J., Kragten-Tabatabaie,L., Martinon-Torres,F., Mascarenas-de Los Santos,A.H., Nunes,M.C., Palomino,M.A., Papenburg,J., Pernica,J.M., Richmond,P., Stein,R.T., Tuffy,K.M., Verwey,C., Esser,M.T., Tabor,D.E., Bont,L.J.",USA: California,USA
OQ280622,"Wilkins,D., Langedijk,A.C., Lebbink,R.J., Morehouse,C.A., Abram,M.E., Ahani,B., Aksyuk,A.A., Baraldi,E., Brady,T., Chen,A.T., Chi,H., Choi,E.H., Cohen,R., Danilenko,D.M., Gopalakrishnan,V., Greenough,A., Heikkinen,T., Hosoya,M., Keller,C., Kelly,E.J., Kragten-Tabatabaie,L., Martinon-Torres,F., Mascarenas-de Los Santos,A.H., Nunes,M.C., Palomino,M.A., Papenburg,J., Pernica,J.M., Richmond,P., Stein,R.T., Tuffy,K.M., Verwey,C., Esser,M.T., Tabor,D.E., Bont,L.J.",USA: California,USA
OQ280623,"Wilkins,D., Langedijk,A.C., Lebbink,R.J., Morehouse,C.A., Abram,M.E., Ahani,B., Aksyuk,A.A., Baraldi,E., Brady,T., Chen,A.T., Chi,H., Choi,E.H., Cohen,R., Danilenko,D.M., Gopalakrishnan,V., Greenough,A., Heikkinen,T., Hosoya,M., Keller,C., Kelly,E.J., Kragten-Tabatabaie,L., Martinon-Torres,F., Mascarenas-de Los Santos,A.H., Nunes,M.C., Palomino,M.A., Papenburg,J., Pernica,J.M., Richmond,P., Stein,R.T., Tuffy,K.M., Verwey,C., Esser,M.T., Tabor,D.E., Bont,L.J.",USA: California,USA
OQ280624,"Wilkins,D., Langedijk,A.C., Lebbink,R.J., Morehouse,C.A., Abram,M.E., Ahani,B., Aksyuk,A.A., Baraldi,E., Brady,T., Chen,A.T., Chi,H., Choi,E.H., Cohen,R., Danilenko,D.M., Gopalakrishnan,V., Greenough,A., Heikkinen,T., Hosoya,M., Keller,C., Kelly,E.J., Kragten-Tabatabaie,L., Martinon-Torres,F., Mascarenas-de Los Santos,A.H., Nunes,M.C., Palomino,M.A., Papenburg,J., Pernica,J.M., Richmond,P., Stein,R.T., Tuffy,K.M., Verwey,C., Esser,M.T., Tabor,D.E., Bont,L.J.",USA: California,USA
OQ280625,"Wilkins,D., Langedijk,A.C., Lebbink,R.J., Morehouse,C.A., Abram,M.E., Ahani,B., Aksyuk,A.A., Baraldi,E., Brady,T., Chen,A.T., Chi,H., Choi,E.H., Cohen,R., Danilenko,D.M., Gopalakrishnan,V., Greenough,A., Heikkinen,T., Hosoya,M., Keller,C., Kelly,E.J., Kragten-Tabatabaie,L., Martinon-Torres,F., Mascarenas-de Los Santos,A.H., Nunes,M.C., Palomino,M.A., Papenburg,J., Pernica,J.M., Richmond,P., Stein,R.T., Tuffy,K.M., Verwey,C., Esser,M.T., Tabor,D.E., Bont,L.J.",USA: California,USA
OQ280626,"Wilkins,D., Langedijk,A.C., Lebbink,R.J., Morehouse,C.A., Abram,M.E., Ahani,B., Aksyuk,A.A., Baraldi,E., Brady,T., Chen,A.T., Chi,H., Choi,E.H., Cohen,R., Danilenko,D.M., Gopalakrishnan,V., Greenough,A., Heikkinen,T., Hosoya,M., Keller,C., Kelly,E.J., Kragten-Tabatabaie,L., Martinon-Torres,F., Mascarenas-de Los Santos,A.H., Nunes,M.C., Palomino,M.A., Papenburg,J., Pernica,J.M., Richmond,P., Stein,R.T., Tuffy,K.M., Verwey,C., Esser,M.T., Tabor,D.E., Bont,L.J.",USA: Oregon,USA
OQ280627,"Wilkins,D., Langedijk,A.C., Lebbink,R.J., Morehouse,C.A., Abram,M.E., Ahani,B., Aksyuk,A.A., Baraldi,E., Brady,T., Chen,A.T., Chi,H., Choi,E.H., Cohen,R., Danilenko,D.M., Gopalakrishnan,V., Greenough,A., Heikkinen,T., Hosoya,M., Keller,C., Kelly,E.J., Kragten-Tabatabaie,L., Martinon-Torres,F., Mascarenas-de Los Santos,A.H., Nunes,M.C., Palomino,M.A., Papenburg,J., Pernica,J.M., Richmond,P., Stein,R.T., Tuffy,K.M., Verwey,C., Esser,M.T., Tabor,D.E., Bont,L.J.",USA: Oregon,USA
OQ280628,"Wilkins,D., Langedijk,A.C., Lebbink,R.J., Morehouse,C.A., Abram,M.E., Ahani,B., Aksyuk,A.A., Baraldi,E., Brady,T., Chen,A.T., Chi,H., Choi,E.H., Cohen,R., Danilenko,D.M., Gopalakrishnan,V., Greenough,A., Heikkinen,T., Hosoya,M., Keller,C., Kelly,E.J., Kragten-Tabatabaie,L., Martinon-Torres,F., Mascarenas-de Los Santos,A.H., Nunes,M.C., Palomino,M.A., Papenburg,J., Pernica,J.M., Richmond,P., Stein,R.T., Tuffy,K.M., Verwey,C., Esser,M.T., Tabor,D.E., Bont,L.J.",USA: Oregon,USA
OQ280629,"Wilkins,D., Langedijk,A.C., Lebbink,R.J., Morehouse,C.A., Abram,M.E., Ahani,B., Aksyuk,A.A., Baraldi,E., Brady,T., Chen,A.T., Chi,H., Choi,E.H., Cohen,R., Danilenko,D.M., Gopalakrishnan,V., Greenough,A., Heikkinen,T., Hosoya,M., Keller,C., Kelly,E.J., Kragten-Tabatabaie,L., Martinon-Torres,F., Mascarenas-de Los Santos,A.H., Nunes,M.C., Palomino,M.A., Papenburg,J., Pernica,J.M., Richmond,P., Stein,R.T., Tuffy,K.M., Verwey,C., Esser,M.T., Tabor,D.E., Bont,L.J.",USA: Oregon,USA
OQ280630,"Wilkins,D., Langedijk,A.C., Lebbink,R.J., Morehouse,C.A., Abram,M.E., Ahani,B., Aksyuk,A.A., Baraldi,E., Brady,T., Chen,A.T., Chi,H., Choi,E.H., Cohen,R., Danilenko,D.M., Gopalakrishnan,V., Greenough,A., Heikkinen,T., Hosoya,M., Keller,C., Kelly,E.J., Kragten-Tabatabaie,L., Martinon-Torres,F., Mascarenas-de Los Santos,A.H., Nunes,M.C., Palomino,M.A., Papenburg,J., Pernica,J.M., Richmond,P., Stein,R.T., Tuffy,K.M., Verwey,C., Esser,M.T., Tabor,D.E., Bont,L.J.",USA: Oregon,USA
OQ280631,"Wilkins,D., Langedijk,A.C., Lebbink,R.J., Morehouse,C.A., Abram,M.E., Ahani,B., Aksyuk,A.A., Baraldi,E., Brady,T., Chen,A.T., Chi,H., Choi,E.H., Cohen,R., Danilenko,D.M., Gopalakrishnan,V., Greenough,A., Heikkinen,T., Hosoya,M., Keller,C., Kelly,E.J., Kragten-Tabatabaie,L., Martinon-Torres,F., Mascarenas-de Los Santos,A.H., Nunes,M.C., Palomino,M.A., Papenburg,J., Pernica,J.M., Richmond,P., Stein,R.T., Tuffy,K.M., Verwey,C., Esser,M.T., Tabor,D.E., Bont,L.J.",USA: Oregon,USA
OQ280632,"Wilkins,D., Langedijk,A.C., Lebbink,R.J., Morehouse,C.A., Abram,M.E., Ahani,B., Aksyuk,A.A., Baraldi,E., Brady,T., Chen,A.T., Chi,H., Choi,E.H., Cohen,R., Danilenko,D.M., Gopalakrishnan,V., Greenough,A., Heikkinen,T., Hosoya,M., Keller,C., Kelly,E.J., Kragten-Tabatabaie,L., Martinon-Torres,F., Mascarenas-de Los Santos,A.H., Nunes,M.C., Palomino,M.A., Papenburg,J., Pernica,J.M., Richmond,P., Stein,R.T., Tuffy,K.M., Verwey,C., Esser,M.T., Tabor,D.E., Bont,L.J.",USA: Oregon,USA
OQ280633,"Wilkins,D., Langedijk,A.C., Lebbink,R.J., Morehouse,C.A., Abram,M.E., Ahani,B., Aksyuk,A.A., Baraldi,E., Brady,T., Chen,A.T., Chi,H., Choi,E.H., Cohen,R., Danilenko,D.M., Gopalakrishnan,V., Greenough,A., Heikkinen,T., Hosoya,M., Keller,C., Kelly,E.J., Kragten-Tabatabaie,L., Martinon-Torres,F., Mascarenas-de Los Santos,A.H., Nunes,M.C., Palomino,M.A., Papenburg,J., Pernica,J.M., Richmond,P., Stein,R.T., Tuffy,K.M., Verwey,C., Esser,M.T., Tabor,D.E., Bont,L.J.",USA: California,USA
OQ280634,"Wilkins,D., Langedijk,A.C., Lebbink,R.J., Morehouse,C.A., Abram,M.E., Ahani,B., Aksyuk,A.A., Baraldi,E., Brady,T., Chen,A.T., Chi,H., Choi,E.H., Cohen,R., Danilenko,D.M., Gopalakrishnan,V., Greenough,A., Heikkinen,T., Hosoya,M., Keller,C., Kelly,E.J., Kragten-Tabatabaie,L., Martinon-Torres,F., Mascarenas-de Los Santos,A.H., Nunes,M.C., Palomino,M.A., Papenburg,J., Pernica,J.M., Richmond,P., Stein,R.T., Tuffy,K.M., Verwey,C., Esser,M.T., Tabor,D.E., Bont,L.J.",USA: Hawaii,USA
OQ280635,"Wilkins,D., Langedijk,A.C., Lebbink,R.J., Morehouse,C.A., Abram,M.E., Ahani,B., Aksyuk,A.A., Baraldi,E., Brady,T., Chen,A.T., Chi,H., Choi,E.H., Cohen,R., Danilenko,D.M., Gopalakrishnan,V., Greenough,A., Heikkinen,T., Hosoya,M., Keller,C., Kelly,E.J., Kragten-Tabatabaie,L., Martinon-Torres,F., Mascarenas-de Los Santos,A.H., Nunes,M.C., Palomino,M.A., Papenburg,J., Pernica,J.M., Richmond,P., Stein,R.T., Tuffy,K.M., Verwey,C., Esser,M.T., Tabor,D.E., Bont,L.J.",USA: Hawaii,USA
OQ280636,"Wilkins,D., Langedijk,A.C., Lebbink,R.J., Morehouse,C.A., Abram,M.E., Ahani,B., Aksyuk,A.A., Baraldi,E., Brady,T., Chen,A.T., Chi,H., Choi,E.H., Cohen,R., Danilenko,D.M., Gopalakrishnan,V., Greenough,A., Heikkinen,T., Hosoya,M., Keller,C., Kelly,E.J., Kragten-Tabatabaie,L., Martinon-Torres,F., Mascarenas-de Los Santos,A.H., Nunes,M.C., Palomino,M.A., Papenburg,J., Pernica,J.M., Richmond,P., Stein,R.T., Tuffy,K.M., Verwey,C., Esser,M.T., Tabor,D.E., Bont,L.J.",USA: Hawaii,USA
OQ280637,"Wilkins,D., Langedijk,A.C., Lebbink,R.J., Morehouse,C.A., Abram,M.E., Ahani,B., Aksyuk,A.A., Baraldi,E., Brady,T., Chen,A.T., Chi,H., Choi,E.H., Cohen,R., Danilenko,D.M., Gopalakrishnan,V., Greenough,A., Heikkinen,T., Hosoya,M., Keller,C., Kelly,E.J., Kragten-Tabatabaie,L., Martinon-Torres,F., Mascarenas-de Los Santos,A.H., Nunes,M.C., Palomino,M.A., Papenburg,J., Pernica,J.M., Richmond,P., Stein,R.T., Tuffy,K.M., Verwey,C., Esser,M.T., Tabor,D.E., Bont,L.J.",USA: Hawaii,USA
OQ280638,"Wilkins,D., Langedijk,A.C., Lebbink,R.J., Morehouse,C.A., Abram,M.E., Ahani,B., Aksyuk,A.A., Baraldi,E., Brady,T., Chen,A.T., Chi,H., Choi,E.H., Cohen,R., Danilenko,D.M., Gopalakrishnan,V., Greenough,A., Heikkinen,T., Hosoya,M., Keller,C., Kelly,E.J., Kragten-Tabatabaie,L., Martinon-Torres,F., Mascarenas-de Los Santos,A.H., Nunes,M.C., Palomino,M.A., Papenburg,J., Pernica,J.M., Richmond,P., Stein,R.T., Tuffy,K.M., Verwey,C., Esser,M.T., Tabor,D.E., Bont,L.J.",USA: Hawaii,USA
OQ280639,"Wilkins,D., Langedijk,A.C., Lebbink,R.J., Morehouse,C.A., Abram,M.E., Ahani,B., Aksyuk,A.A., Baraldi,E., Brady,T., Chen,A.T., Chi,H., Choi,E.H., Cohen,R., Danilenko,D.M., Gopalakrishnan,V., Greenough,A., Heikkinen,T., Hosoya,M., Keller,C., Kelly,E.J., Kragten-Tabatabaie,L., Martinon-Torres,F., Mascarenas-de Los Santos,A.H., Nunes,M.C., Palomino,M.A., Papenburg,J., Pernica,J.M., Richmond,P., Stein,R.T., Tuffy,K.M., Verwey,C., Esser,M.T., Tabor,D.E., Bont,L.J.",USA: Hawaii,USA
OQ280640,"Wilkins,D., Langedijk,A.C., Lebbink,R.J., Morehouse,C.A., Abram,M.E., Ahani,B., Aksyuk,A.A., Baraldi,E., Brady,T., Chen,A.T., Chi,H., Choi,E.H., Cohen,R., Danilenko,D.M., Gopalakrishnan,V., Greenough,A., Heikkinen,T., Hosoya,M., Keller,C., Kelly,E.J., Kragten-Tabatabaie,L., Martinon-Torres,F., Mascarenas-de Los Santos,A.H., Nunes,M.C., Palomino,M.A., Papenburg,J., Pernica,J.M., Richmond,P., Stein,R.T., Tuffy,K.M., Verwey,C., Esser,M.T., Tabor,D.E., Bont,L.J.",USA: Hawaii,USA
