MAF	sample	target
0.08511999999999997	Yale-RSV-0438	RSVA
0.167234	Yale-RSV-0438	RSVA
0.17811900000000003	Yale-RSV-0438	RSVA
0.247504	Yale-RSV-0438	RSVA
0.16782600000000003	Yale-RSV-0438	RSVA
0.231635	Yale-RSV-0438	RSVA
0.328256	Yale-RSV-0438	RSVA
0.18811900000000004	Yale-RSV-0438	RSVA
0.07020400000000004	Yale-RSV-0438	RSVA
0.381341	Yale-RSV-0438	RSVA
0.27979200000000004	Yale-RSV-0438	RSVA
0.261084	Yale-RSV-0438	RSVA
0.08690200000000003	Yale-RSV-0438	RSVA
0.21748	Yale-RSV-0438	RSVA
0.07128000000000001	Yale-RSV-0441	RSVA
0.191967	Yale-RSV-0441	RSVA
0.124892	Yale-RSV-0441	RSVA
0.054544999999999955	Yale-RSV-0441	RSVA
0.06220099999999995	Yale-RSV-0441	RSVA
0.485915	Yale-RSV-0441	RSVA
0.205882	Yale-RSV-0441	RSVA
0.115394	Yale-RSV-0441	RSVA
0.106595	Yale-RSV-0441	RSVA
0.28669599999999995	Yale-RSV-0441	RSVA
0.13913799999999998	Yale-RSV-0441	RSVA
0.284355	Yale-RSV-0442	RSVA
0.294853	Yale-RSV-0442	RSVA
0.050780999999999965	Yale-RSV-0442	RSVA
0.171053	Yale-RSV-0442	RSVA
0.158428	Yale-RSV-0442	RSVA
0.06816299999999997	Yale-RSV-0442	RSVA
0.303403	Yale-RSV-0442	RSVA
0.47152000000000005	Yale-RSV-0442	RSVA
0.48780500000000004	Yale-RSV-0442	RSVA
0.07142899999999996	Yale-RSV-0442	RSVA
0.07441500000000001	Yale-RSV-0442	RSVA
0.413043	Yale-RSV-0442	RSVA
0.27907000000000004	Yale-RSV-0442	RSVA
0.432763	Yale-RSV-0442	RSVA
0.10945800000000006	Yale-RSV-0442	RSVA
0.06350500000000003	Yale-RSV-0451	RSVA
0.487421	Yale-RSV-0451	RSVA
0.33657400000000004	Yale-RSV-0451	RSVA
0.201149	Yale-RSV-0451	RSVA
0.07279000000000002	Yale-RSV-0451	RSVA
0.06391800000000003	Yale-RSV-0451	RSVA
0.45930800000000005	Yale-RSV-0451	RSVA
0.057235000000000036	Yale-RSV-0451	RSVA
0.06496900000000005	Yale-RSV-0451	RSVA
0.06590399999999996	Yale-RSV-0451	RSVA
0.06631200000000004	Yale-RSV-0451	RSVA
0.265579	Yale-RSV-0451	RSVA
0.08640300000000001	Yale-RSV-0451	RSVA
0.211368	Yale-RSV-0451	RSVA
0.10219	Yale-RSV-0451	RSVA
0.07020800000000005	Yale-RSV-0451	RSVA
0.429058	Yale-RSV-0451	RSVA
0.492196	Yale-RSV-0451	RSVA
0.316521	Yale-RSV-0451	RSVA
0.22266399999999997	Yale-RSV-0451	RSVA
0.18878799999999996	Yale-RSV-0451	RSVA
0.211291	Yale-RSV-0451	RSVA
0.154918	Yale-RSV-0451	RSVA
0.08678200000000003	Yale-RSV-0451	RSVA
0.05062599999999995	Yale-RSV-0461	RSVA
0.359211	Yale-RSV-0461	RSVA
0.26113699999999995	Yale-RSV-0461	RSVA
0.404762	Yale-RSV-0461	RSVA
0.381196	Yale-RSV-0461	RSVA
0.39025699999999997	Yale-RSV-0461	RSVA
0.449029	Yale-RSV-0461	RSVA
0.218905	Yale-RSV-0461	RSVA
0.099715	Yale-RSV-0461	RSVA
0.08108099999999996	Yale-RSV-0461	RSVA
0.22932300000000005	Yale-RSV-0461	RSVA
0.06526500000000002	Yale-RSV-0461	RSVA
0.08175900000000003	Yale-RSV-0461	RSVA
0.07694500000000004	Yale-RSV-0461	RSVA
0.10400900000000002	Yale-RSV-0461	RSVA
0.258375	Yale-RSV-0461	RSVA
0.261784	Yale-RSV-0461	RSVA
0.20590699999999995	Yale-RSV-0461	RSVA
0.350298	Yale-RSV-0461	RSVA
0.281714	Yale-RSV-0461	RSVA
0.318753	Yale-RSV-0461	RSVA
0.364738	Yale-RSV-0461	RSVA
0.10091700000000003	Yale-RSV-0461	RSVA
0.06543200000000005	Yale-RSV-0461	RSVA
0.48553100000000005	Yale-RSV-0461	RSVA
0.310914	Yale-RSV-0461	RSVA
0.17541799999999996	Yale-RSV-0461	RSVA
0.344828	Yale-RSV-0461	RSVA
0.08642499999999997	Yale-RSV-0461	RSVA
0.23005299999999995	Yale-RSV-0461	RSVA
0.09118599999999999	Yale-RSV-0462	RSVA
0.11319699999999999	Yale-RSV-0462	RSVA
0.304569	Yale-RSV-0462	RSVA
0.10784300000000002	Yale-RSV-0462	RSVA
0.333333	Yale-RSV-0462	RSVA
0.40708	Yale-RSV-0462	RSVA
0.18461499999999997	Yale-RSV-0462	RSVA
0.17460299999999995	Yale-RSV-0462	RSVA
0.09090900000000002	Yale-RSV-0462	RSVA
0.35761	Yale-RSV-0462	RSVA
0.446006	Yale-RSV-0462	RSVA
0.09608499999999998	Yale-RSV-0462	RSVA
0.054020999999999986	Yale-RSV-0462	RSVA
0.13163000000000002	Yale-RSV-0462	RSVA
0.213547	Yale-RSV-0462	RSVA
0.219601	Yale-RSV-0462	RSVA
0.21780299999999997	Yale-RSV-0462	RSVA
0.366	Yale-RSV-0462	RSVA
0.14336099999999996	Yale-RSV-0462	RSVA
0.223694	Yale-RSV-0462	RSVA
0.319509	Yale-RSV-0462	RSVA
0.18811900000000004	Yale-RSV-0462	RSVA
0.070774	Yale-RSV-0462	RSVA
0.357046	Yale-RSV-0462	RSVA
0.356827	Yale-RSV-0462	RSVA
0.372402	Yale-RSV-0462	RSVA
0.384802	Yale-RSV-0462	RSVA
0.305187	Yale-RSV-0462	RSVA
0.23804199999999998	Yale-RSV-0462	RSVA
0.42803599999999997	Yale-RSV-0462	RSVA
0.29416699999999996	Yale-RSV-0462	RSVA
0.428571	Yale-RSV-0462	RSVA
0.25	Yale-RSV-0462	RSVA
0.25	Yale-RSV-0462	RSVA
0.05770900000000001	Yale-RSV-0462	RSVA
0.19354800000000005	Yale-RSV-0462	RSVA
0.207657	Yale-RSV-0464	RSVA
0.411523	Yale-RSV-0464	RSVA
0.149123	Yale-RSV-0464	RSVA
0.19047599999999998	Yale-RSV-0464	RSVA
0.333333	Yale-RSV-0464	RSVA
0.3125	Yale-RSV-0464	RSVA
0.09836100000000003	Yale-RSV-0464	RSVA
0.10763299999999998	Yale-RSV-0464	RSVA
0.10910799999999998	Yale-RSV-0464	RSVA
0.25776299999999996	Yale-RSV-0464	RSVA
0.277651	Yale-RSV-0464	RSVA
0.269179	Yale-RSV-0464	RSVA
0.27158	Yale-RSV-0464	RSVA
0.08904000000000001	Yale-RSV-0464	RSVA
0.09183699999999995	Yale-RSV-0464	RSVA
0.09793700000000005	Yale-RSV-0464	RSVA
0.35	Yale-RSV-0464	RSVA
0.34	Yale-RSV-0464	RSVA
0.333333	Yale-RSV-0464	RSVA
0.247316	Yale-RSV-0464	RSVA
0.457058	Yale-RSV-0464	RSVA
0.27826300000000004	Yale-RSV-0464	RSVA
0.08496899999999996	Yale-RSV-0464	RSVA
0.09526500000000004	Yale-RSV-0464	RSVA
0.45728599999999997	Yale-RSV-0464	RSVA
0.328671	Yale-RSV-0467	RSVA
0.37620600000000004	Yale-RSV-0468	RSVA
0.14418600000000004	Yale-RSV-0468	RSVA
0.420335	Yale-RSV-0468	RSVA
0.17074199999999995	Yale-RSV-0468	RSVA
0.37931	Yale-RSV-0468	RSVA
0.29075799999999996	Yale-RSV-0468	RSVA
0.48115600000000003	Yale-RSV-0468	RSVA
0.08998300000000004	Yale-RSV-0468	RSVA
0.322581	Yale-RSV-0468	RSVA
0.330144	Yale-RSV-0468	RSVA
0.351351	Yale-RSV-0468	RSVA
0.36224500000000004	Yale-RSV-0468	RSVA
0.254545	Yale-RSV-0468	RSVA
0.47372499999999995	Yale-RSV-0468	RSVA
0.08404900000000004	Yale-RSV-0468	RSVA
0.087399	Yale-RSV-0468	RSVA
0.09331999999999996	Yale-RSV-0468	RSVA
0.25973999999999997	Yale-RSV-0468	RSVA
0.083974	Yale-RSV-0468	RSVA
0.458333	Yale-RSV-0468	RSVA
0.483649	Yale-RSV-0468	RSVA
0.334932	Yale-RSV-0468	RSVA
0.32403800000000005	Yale-RSV-0468	RSVA
0.078044	Yale-RSV-0468	RSVA
0.223529	Yale-RSV-0468	RSVA
0.285714	Yale-RSV-0468	RSVA
0.357143	Yale-RSV-0468	RSVA
0.07710099999999998	Yale-RSV-0468	RSVA
0.05532300000000001	Yale-RSV-0468	RSVA
0.07930800000000005	Yale-RSV-0469	RSVA
0.40235699999999996	Yale-RSV-0469	RSVA
0.07594900000000004	Yale-RSV-0469	RSVA
0.225532	Yale-RSV-0469	RSVA
0.05445500000000003	Yale-RSV-0469	RSVA
0.05707499999999999	Yale-RSV-0469	RSVA
0.135965	Yale-RSV-0469	RSVA
0.105263	Yale-RSV-0469	RSVA
0.06671899999999997	Yale-RSV-0469	RSVA
0.06583899999999998	Yale-RSV-0469	RSVA
0.05644099999999996	Yale-RSV-0469	RSVA
0.13621799999999995	Yale-RSV-0469	RSVA
0.29416600000000004	Yale-RSV-0469	RSVA
0.30252900000000005	Yale-RSV-0469	RSVA
0.304855	Yale-RSV-0469	RSVA
0.304749	Yale-RSV-0469	RSVA
0.301032	Yale-RSV-0469	RSVA
0.410886	Yale-RSV-0469	RSVA
0.230352	Yale-RSV-0469	RSVA
0.364073	Yale-RSV-0469	RSVA
0.217391	Yale-RSV-0469	RSVA
0.054657999999999984	Yale-RSV-0469	RSVA
0.09625700000000004	Yale-RSV-0469	RSVA
0.22727299999999995	Yale-RSV-0469	RSVA
0.098862	Yale-RSV-0469	RSVA
0.10004900000000005	Yale-RSV-0469	RSVA
0.08593799999999996	Yale-RSV-0469	RSVA
0.318182	Yale-RSV-0469	RSVA
0.282609	Yale-RSV-0469	RSVA
0.288889	Yale-RSV-0469	RSVA
0.5	Yale-RSV-0469	RSVA
0.4	Yale-RSV-0469	RSVA
0.360294	Yale-RSV-0469	RSVA
0.423841	Yale-RSV-0469	RSVA
0.06666700000000003	Yale-RSV-0469	RSVA
0.41425	Yale-RSV-0469	RSVA
0.481686	Yale-RSV-0469	RSVA
0.37980800000000003	Yale-RSV-0469	RSVA
0.272727	Yale-RSV-0469	RSVA
0.344483	Yale-RSV-0469	RSVA
0.246098	Yale-RSV-0469	RSVA
0.224775	Yale-RSV-0469	RSVA
0.22002	Yale-RSV-0469	RSVA
0.219246	Yale-RSV-0469	RSVA
0.28972	Yale-RSV-0469	RSVA
0.24576299999999995	Yale-RSV-0469	RSVA
0.09332600000000002	Yale-RSV-0469	RSVA
0.472348	Yale-RSV-0469	RSVA
0.18518500000000004	Yale-RSV-0475	RSVA
0.14639599999999997	Yale-RSV-0475	RSVA
0.21246699999999996	Yale-RSV-0475	RSVA
0.214719	Yale-RSV-0475	RSVA
0.24804	Yale-RSV-0475	RSVA
0.42713599999999996	Yale-RSV-0475	RSVA
0.09442099999999998	Yale-RSV-0475	RSVA
0.344	Yale-RSV-0475	RSVA
0.14395500000000006	Yale-RSV-0475	RSVA
0.14274299999999995	Yale-RSV-0475	RSVA
0.08235300000000001	Yale-RSV-0475	RSVA
0.209317	Yale-RSV-0475	RSVA
0.32269499999999995	Yale-RSV-0475	RSVA
0.446592	Yale-RSV-0475	RSVA
0.07552099999999995	Yale-RSV-0475	RSVA
0.459199	Yale-RSV-0475	RSVA
0.257273	Yale-RSV-0001	RSVB
0.474731	Yale-RSV-0001	RSVB
0.490909	Yale-RSV-0001	RSVB
0.496199	Yale-RSV-0001	RSVB
0.226558	Yale-RSV-0001	RSVB
0.36458900000000005	Yale-RSV-0001	RSVB
0.452925	Yale-RSV-0001	RSVB
0.442632	Yale-RSV-0001	RSVB
0.434013	Yale-RSV-0001	RSVB
0.435553	Yale-RSV-0001	RSVB
0.435294	Yale-RSV-0001	RSVB
0.432924	Yale-RSV-0001	RSVB
0.432	Yale-RSV-0001	RSVB
0.43405400000000005	Yale-RSV-0001	RSVB
0.350617	Yale-RSV-0001	RSVB
0.355859	Yale-RSV-0001	RSVB
0.05160699999999996	Yale-RSV-0001	RSVB
0.278215	Yale-RSV-0001	RSVB
0.478839	Yale-RSV-0001	RSVB
0.35151	Yale-RSV-0001	RSVB
0.257343	Yale-RSV-0001	RSVB
0.246327	Yale-RSV-0001	RSVB
0.241205	Yale-RSV-0001	RSVB
0.224156	Yale-RSV-0001	RSVB
0.222379	Yale-RSV-0001	RSVB
0.221682	Yale-RSV-0001	RSVB
0.218694	Yale-RSV-0001	RSVB
0.219157	Yale-RSV-0001	RSVB
0.42647100000000004	Yale-RSV-0001	RSVB
0.458333	Yale-RSV-0001	RSVB
0.19999999999999996	Yale-RSV-0001	RSVB
0.315961	Yale-RSV-0001	RSVB
0.07063200000000003	Yale-RSV-0001	RSVB
0.456559	Yale-RSV-0001	RSVB
0.07969599999999999	Yale-RSV-0001	RSVB
0.060787000000000035	Yale-RSV-0001	RSVB
0.304348	Yale-RSV-0001	RSVB
0.30434799999999995	Yale-RSV-0001	RSVB
0.30434799999999995	Yale-RSV-0001	RSVB
0.30434799999999995	Yale-RSV-0001	RSVB
0.333333	Yale-RSV-0001	RSVB
0.30434799999999995	Yale-RSV-0001	RSVB
0.31818199999999996	Yale-RSV-0001	RSVB
0.30434799999999995	Yale-RSV-0001	RSVB
0.30434799999999995	Yale-RSV-0001	RSVB
0.36363599999999996	Yale-RSV-0001	RSVB
0.27272700000000005	Yale-RSV-0001	RSVB
0.27272700000000005	Yale-RSV-0001	RSVB
0.06218299999999999	Yale-RSV-0001	RSVB
0.285117	Yale-RSV-0001	RSVB
0.19441600000000003	Yale-RSV-0001	RSVB
0.212936	Yale-RSV-0001	RSVB
0.214215	Yale-RSV-0001	RSVB
0.45514	Yale-RSV-0001	RSVB
0.265945	Yale-RSV-0001	RSVB
0.327206	Yale-RSV-0001	RSVB
0.327206	Yale-RSV-0001	RSVB
0.318841	Yale-RSV-0001	RSVB
0.356079	Yale-RSV-0001	RSVB
0.451797	Yale-RSV-0001	RSVB
0.498197	Yale-RSV-0001	RSVB
0.492398	Yale-RSV-0001	RSVB
0.411694	Yale-RSV-0001	RSVB
0.15132599999999996	Yale-RSV-0001	RSVB
0.12966999999999995	Yale-RSV-0001	RSVB
0.11532799999999999	Yale-RSV-0001	RSVB
0.08815399999999995	Yale-RSV-0001	RSVB
0.07823000000000002	Yale-RSV-0001	RSVB
0.06944099999999997	Yale-RSV-0001	RSVB
0.14180700000000002	Yale-RSV-0001	RSVB
0.246324	Yale-RSV-0001	RSVB
0.16401299999999996	Yale-RSV-0001	RSVB
0.10159700000000005	Yale-RSV-0001	RSVB
0.09433999999999998	Yale-RSV-0001	RSVB
0.16080399999999995	Yale-RSV-0001	RSVB
0.203139	Yale-RSV-0001	RSVB
0.08824500000000002	Yale-RSV-0001	RSVB
0.08186099999999996	Yale-RSV-0001	RSVB
0.07634799999999997	Yale-RSV-0001	RSVB
0.07287100000000002	Yale-RSV-0001	RSVB
0.06509900000000002	Yale-RSV-0001	RSVB
0.06591800000000003	Yale-RSV-0001	RSVB
0.405152	Yale-RSV-0001	RSVB
0.050655000000000006	Yale-RSV-0001	RSVB
0.051709000000000005	Yale-RSV-0001	RSVB
0.054186999999999985	Yale-RSV-0001	RSVB
0.05450900000000003	Yale-RSV-0001	RSVB
0.388	Yale-RSV-0001	RSVB
0.379447	Yale-RSV-0001	RSVB
0.38853499999999996	Yale-RSV-0001	RSVB
0.38853499999999996	Yale-RSV-0001	RSVB
0.382166	Yale-RSV-0001	RSVB
0.37662300000000004	Yale-RSV-0001	RSVB
0.37013	Yale-RSV-0001	RSVB
0.367397	Yale-RSV-0001	RSVB
0.36923700000000004	Yale-RSV-0001	RSVB
0.358751	Yale-RSV-0001	RSVB
0.366209	Yale-RSV-0001	RSVB
0.36327699999999996	Yale-RSV-0001	RSVB
0.33796499999999996	Yale-RSV-0001	RSVB
0.32659400000000005	Yale-RSV-0001	RSVB
0.25046999999999997	Yale-RSV-0001	RSVB
0.215763	Yale-RSV-0001	RSVB
0.22278299999999995	Yale-RSV-0001	RSVB
0.22147899999999998	Yale-RSV-0001	RSVB
0.21827600000000003	Yale-RSV-0001	RSVB
0.18565699999999996	Yale-RSV-0001	RSVB
0.18330599999999997	Yale-RSV-0001	RSVB
0.200322	Yale-RSV-0001	RSVB
0.20241600000000004	Yale-RSV-0001	RSVB
0.17440999999999995	Yale-RSV-0001	RSVB
0.16304799999999997	Yale-RSV-0001	RSVB
0.142505	Yale-RSV-0001	RSVB
0.14266900000000005	Yale-RSV-0001	RSVB
0.130741	Yale-RSV-0001	RSVB
0.12733899999999998	Yale-RSV-0001	RSVB
0.12173299999999998	Yale-RSV-0001	RSVB
0.11486200000000002	Yale-RSV-0001	RSVB
0.09822600000000004	Yale-RSV-0001	RSVB
0.08985399999999999	Yale-RSV-0001	RSVB
0.08294000000000001	Yale-RSV-0001	RSVB
0.07042599999999999	Yale-RSV-0001	RSVB
0.06918400000000002	Yale-RSV-0001	RSVB
0.200714	Yale-RSV-0001	RSVB
0.207377	Yale-RSV-0001	RSVB
0.200658	Yale-RSV-0001	RSVB
0.207447	Yale-RSV-0001	RSVB
0.18352500000000005	Yale-RSV-0001	RSVB
0.17400300000000002	Yale-RSV-0001	RSVB
0.164068	Yale-RSV-0001	RSVB
0.12995800000000002	Yale-RSV-0001	RSVB
0.128409	Yale-RSV-0001	RSVB
0.12520799999999999	Yale-RSV-0001	RSVB
0.059248999999999996	Yale-RSV-0001	RSVB
0.09767400000000004	Yale-RSV-0001	RSVB
0.05402399999999996	Yale-RSV-0001	RSVB
0.24379499999999998	Yale-RSV-0001	RSVB
0.24086799999999997	Yale-RSV-0001	RSVB
0.230533	Yale-RSV-0001	RSVB
0.22785999999999995	Yale-RSV-0001	RSVB
0.22600699999999996	Yale-RSV-0001	RSVB
0.21605300000000005	Yale-RSV-0001	RSVB
0.21212799999999998	Yale-RSV-0001	RSVB
0.209202	Yale-RSV-0001	RSVB
0.18917700000000004	Yale-RSV-0001	RSVB
0.18999900000000003	Yale-RSV-0001	RSVB
0.18245100000000003	Yale-RSV-0001	RSVB
0.18367100000000003	Yale-RSV-0001	RSVB
0.14146199999999998	Yale-RSV-0001	RSVB
0.12926000000000004	Yale-RSV-0001	RSVB
0.123811	Yale-RSV-0001	RSVB
0.12331000000000003	Yale-RSV-0001	RSVB
0.10238599999999998	Yale-RSV-0001	RSVB
0.08265699999999998	Yale-RSV-0001	RSVB
0.08035599999999998	Yale-RSV-0001	RSVB
0.07467100000000004	Yale-RSV-0001	RSVB
0.16438799999999998	Yale-RSV-0001	RSVB
0.15522599999999998	Yale-RSV-0001	RSVB
0.14696699999999996	Yale-RSV-0001	RSVB
0.06181099999999995	Yale-RSV-0001	RSVB
0.07155500000000004	Yale-RSV-0001	RSVB
0.131289	Yale-RSV-0001	RSVB
0.13210299999999997	Yale-RSV-0001	RSVB
0.13238399999999995	Yale-RSV-0001	RSVB
0.143764	Yale-RSV-0001	RSVB
0.41306	Yale-RSV-0001	RSVB
0.351291	Yale-RSV-0001	RSVB
0.34348	Yale-RSV-0001	RSVB
0.306782	Yale-RSV-0001	RSVB
0.17560399999999998	Yale-RSV-0001	RSVB
0.14727	Yale-RSV-0001	RSVB
0.14315699999999998	Yale-RSV-0001	RSVB
0.14482300000000004	Yale-RSV-0001	RSVB
0.13998900000000003	Yale-RSV-0001	RSVB
0.137876	Yale-RSV-0001	RSVB
0.10626400000000003	Yale-RSV-0001	RSVB
0.10372400000000004	Yale-RSV-0001	RSVB
0.10346100000000003	Yale-RSV-0001	RSVB
0.282966	Yale-RSV-0001	RSVB
0.204254	Yale-RSV-0001	RSVB
0.06040699999999999	Yale-RSV-0001	RSVB
0.07999999999999996	Yale-RSV-0001	RSVB
0.300569	Yale-RSV-0001	RSVB
0.404281	Yale-RSV-0001	RSVB
0.494644	Yale-RSV-0001	RSVB
0.496563	Yale-RSV-0001	RSVB
0.49903200000000003	Yale-RSV-0001	RSVB
0.485672	Yale-RSV-0001	RSVB
0.459257	Yale-RSV-0001	RSVB
0.45804	Yale-RSV-0001	RSVB
0.07349099999999997	Yale-RSV-0001	RSVB
0.08785500000000002	Yale-RSV-0001	RSVB
0.10997400000000002	Yale-RSV-0001	RSVB
0.256842	Yale-RSV-0001	RSVB
0.270563	Yale-RSV-0001	RSVB
0.266667	Yale-RSV-0001	RSVB
0.285408	Yale-RSV-0001	RSVB
0.285403	Yale-RSV-0001	RSVB
0.289474	Yale-RSV-0001	RSVB
0.286334	Yale-RSV-0001	RSVB
0.280255	Yale-RSV-0001	RSVB
0.262	Yale-RSV-0001	RSVB
0.364562	Yale-RSV-0001	RSVB
0.238462	Yale-RSV-0001	RSVB
0.230315	Yale-RSV-0001	RSVB
0.23092000000000001	Yale-RSV-0001	RSVB
0.228963	Yale-RSV-0001	RSVB
0.226562	Yale-RSV-0001	RSVB
0.19354800000000005	Yale-RSV-0001	RSVB
0.05851300000000004	Yale-RSV-0002	RSVB
0.254233	Yale-RSV-0002	RSVB
0.276385	Yale-RSV-0002	RSVB
0.36726400000000003	Yale-RSV-0002	RSVB
0.08042800000000006	Yale-RSV-0002	RSVB
0.24660099999999996	Yale-RSV-0002	RSVB
0.33248	Yale-RSV-0002	RSVB
0.45262	Yale-RSV-0002	RSVB
0.46207699999999996	Yale-RSV-0002	RSVB
0.380603	Yale-RSV-0002	RSVB
0.33386	Yale-RSV-0002	RSVB
0.27696699999999996	Yale-RSV-0002	RSVB
0.18109299999999995	Yale-RSV-0002	RSVB
0.43811	Yale-RSV-0002	RSVB
0.464147	Yale-RSV-0002	RSVB
0.462514	Yale-RSV-0002	RSVB
0.470843	Yale-RSV-0002	RSVB
0.469621	Yale-RSV-0002	RSVB
0.487483	Yale-RSV-0002	RSVB
0.496078	Yale-RSV-0002	RSVB
0.486727	Yale-RSV-0002	RSVB
0.481649	Yale-RSV-0002	RSVB
0.45335899999999996	Yale-RSV-0002	RSVB
0.45231299999999997	Yale-RSV-0002	RSVB
0.45733500000000005	Yale-RSV-0002	RSVB
0.23493799999999998	Yale-RSV-0002	RSVB
0.10971799999999998	Yale-RSV-0002	RSVB
0.09479800000000005	Yale-RSV-0002	RSVB
0.09405399999999997	Yale-RSV-0002	RSVB
0.09997800000000001	Yale-RSV-0002	RSVB
0.092248	Yale-RSV-0002	RSVB
0.06349199999999999	Yale-RSV-0002	RSVB
0.09230799999999995	Yale-RSV-0002	RSVB
0.13043499999999997	Yale-RSV-0002	RSVB
0.19999999999999996	Yale-RSV-0002	RSVB
0.19999999999999996	Yale-RSV-0002	RSVB
0.19999999999999996	Yale-RSV-0002	RSVB
0.19999999999999996	Yale-RSV-0002	RSVB
0.266667	Yale-RSV-0002	RSVB
0.38095199999999996	Yale-RSV-0002	RSVB
0.285714	Yale-RSV-0002	RSVB
0.457143	Yale-RSV-0002	RSVB
0.219512	Yale-RSV-0002	RSVB
0.219485	Yale-RSV-0002	RSVB
0.468966	Yale-RSV-0002	RSVB
0.31818199999999996	Yale-RSV-0002	RSVB
0.08333299999999999	Yale-RSV-0002	RSVB
0.09056600000000004	Yale-RSV-0002	RSVB
0.09090900000000002	Yale-RSV-0002	RSVB
0.289599	Yale-RSV-0002	RSVB
0.40937999999999997	Yale-RSV-0002	RSVB
0.46384099999999995	Yale-RSV-0002	RSVB
0.411238	Yale-RSV-0002	RSVB
0.06667500000000004	Yale-RSV-0002	RSVB
0.134328	Yale-RSV-0002	RSVB
0.242186	Yale-RSV-0002	RSVB
0.219893	Yale-RSV-0002	RSVB
0.241771	Yale-RSV-0002	RSVB
0.384447	Yale-RSV-0002	RSVB
0.394308	Yale-RSV-0002	RSVB
0.454695	Yale-RSV-0002	RSVB
0.274234	Yale-RSV-0002	RSVB
0.265923	Yale-RSV-0002	RSVB
0.308156	Yale-RSV-0002	RSVB
0.315138	Yale-RSV-0002	RSVB
0.328675	Yale-RSV-0002	RSVB
0.470272	Yale-RSV-0002	RSVB
0.291262	Yale-RSV-0002	RSVB
0.35365899999999995	Yale-RSV-0002	RSVB
0.4003	Yale-RSV-0002	RSVB
0.454545	Yale-RSV-0002	RSVB
0.06572800000000001	Yale-RSV-0002	RSVB
0.05650100000000002	Yale-RSV-0002	RSVB
0.200327	Yale-RSV-0002	RSVB
0.224123	Yale-RSV-0002	RSVB
0.216314	Yale-RSV-0002	RSVB
0.236683	Yale-RSV-0002	RSVB
0.245782	Yale-RSV-0002	RSVB
0.241533	Yale-RSV-0002	RSVB
0.250294	Yale-RSV-0002	RSVB
0.264116	Yale-RSV-0002	RSVB
0.299021	Yale-RSV-0002	RSVB
0.295988	Yale-RSV-0002	RSVB
0.265245	Yale-RSV-0002	RSVB
0.263234	Yale-RSV-0002	RSVB
0.25801	Yale-RSV-0002	RSVB
0.456261	Yale-RSV-0002	RSVB
0.44372	Yale-RSV-0002	RSVB
0.405087	Yale-RSV-0002	RSVB
0.40828299999999995	Yale-RSV-0002	RSVB
0.39415900000000004	Yale-RSV-0002	RSVB
0.374343	Yale-RSV-0002	RSVB
0.365733	Yale-RSV-0002	RSVB
0.16856099999999996	Yale-RSV-0002	RSVB
0.165281	Yale-RSV-0002	RSVB
0.21174400000000004	Yale-RSV-0002	RSVB
0.211464	Yale-RSV-0002	RSVB
0.252146	Yale-RSV-0002	RSVB
0.253122	Yale-RSV-0002	RSVB
0.324063	Yale-RSV-0002	RSVB
0.32421599999999995	Yale-RSV-0002	RSVB
0.436942	Yale-RSV-0002	RSVB
0.355314	Yale-RSV-0002	RSVB
0.34291499999999997	Yale-RSV-0002	RSVB
0.32152499999999995	Yale-RSV-0002	RSVB
0.298921	Yale-RSV-0002	RSVB
0.235892	Yale-RSV-0002	RSVB
0.217885	Yale-RSV-0002	RSVB
0.213889	Yale-RSV-0002	RSVB
0.213665	Yale-RSV-0002	RSVB
0.19538699999999998	Yale-RSV-0002	RSVB
0.18903499999999995	Yale-RSV-0002	RSVB
0.10195699999999996	Yale-RSV-0002	RSVB
0.243047	Yale-RSV-0002	RSVB
0.246091	Yale-RSV-0002	RSVB
0.30112700000000003	Yale-RSV-0002	RSVB
0.302114	Yale-RSV-0002	RSVB
0.412809	Yale-RSV-0002	RSVB
0.425606	Yale-RSV-0002	RSVB
0.481992	Yale-RSV-0002	RSVB
0.297115	Yale-RSV-0002	RSVB
0.310704	Yale-RSV-0002	RSVB
0.305387	Yale-RSV-0002	RSVB
0.335375	Yale-RSV-0002	RSVB
0.33927399999999996	Yale-RSV-0002	RSVB
0.33700699999999995	Yale-RSV-0002	RSVB
0.336786	Yale-RSV-0002	RSVB
0.334201	Yale-RSV-0002	RSVB
0.339205	Yale-RSV-0002	RSVB
0.332933	Yale-RSV-0002	RSVB
0.333008	Yale-RSV-0002	RSVB
0.332936	Yale-RSV-0002	RSVB
0.365742	Yale-RSV-0002	RSVB
0.38234	Yale-RSV-0002	RSVB
0.402794	Yale-RSV-0002	RSVB
0.479878	Yale-RSV-0002	RSVB
0.499609	Yale-RSV-0002	RSVB
0.498546	Yale-RSV-0002	RSVB
0.48351999999999995	Yale-RSV-0002	RSVB
0.441793	Yale-RSV-0002	RSVB
0.497742	Yale-RSV-0002	RSVB
0.499014	Yale-RSV-0002	RSVB
0.441986	Yale-RSV-0002	RSVB
0.439957	Yale-RSV-0002	RSVB
0.45021	Yale-RSV-0002	RSVB
0.446006	Yale-RSV-0002	RSVB
0.437882	Yale-RSV-0002	RSVB
0.437743	Yale-RSV-0002	RSVB
0.265077	Yale-RSV-0002	RSVB
0.15000000000000002	Yale-RSV-0002	RSVB
0.08333299999999999	Yale-RSV-0002	RSVB
0.48341199999999995	Yale-RSV-0002	RSVB
0.48422699999999996	Yale-RSV-0002	RSVB
0.09107100000000001	Yale-RSV-0002	RSVB
