sample	name	start	end	depth
Yale-RSV-0418	F gene	5653	7552	608269
Yale-RSV-0418	M2 gene	7609	8568	539077
Yale-RSV-0418	L gene	8501	15080	277690
sample	name	start	end	depth
Yale-RSV-0420	NS1 gene	45	577	1919
Yale-RSV-0420	NS2 gene	594	1098	50996
Yale-RSV-0420	N gene	1125	2327	51957
Yale-RSV-0420	P gene	2331	3244	48167
Yale-RSV-0420	M gene	3254	4208	195611
Yale-RSV-0420	SH gene	4218	4630	62834
Yale-RSV-0420	G gene	4675	5600	28152
Yale-RSV-0420	F gene	5653	7552	142373
Yale-RSV-0420	M2 gene	7609	8568	215728
Yale-RSV-0420	L gene	8501	15080	84761
sample	name	start	end	depth
Yale-RSV-0422	NS1 gene	45	577	59778
Yale-RSV-0422	NS2 gene	594	1098	148844
Yale-RSV-0422	N gene	1125	2327	167208
Yale-RSV-0422	P gene	2331	3244	22128
Yale-RSV-0422	M gene	3254	4208	211888
Yale-RSV-0422	SH gene	4218	4630	219927
Yale-RSV-0422	G gene	4675	5600	86428
Yale-RSV-0422	F gene	5653	7552	311330
Yale-RSV-0422	M2 gene	7609	8568	249497
Yale-RSV-0422	L gene	8501	15080	202902
sample	name	start	end	depth
Yale-RSV-0424	NS1 gene	45	577	131912
Yale-RSV-0424	NS2 gene	594	1098	303339
Yale-RSV-0424	N gene	1125	2327	470416
Yale-RSV-0424	P gene	2331	3244	365286
Yale-RSV-0424	M gene	3254	4208	369070
Yale-RSV-0424	SH gene	4218	4630	545027
Yale-RSV-0424	G gene	4675	5600	518351
Yale-RSV-0424	F gene	5653	7552	747712
Yale-RSV-0424	M2 gene	7609	8568	508461
Yale-RSV-0424	L gene	8501	15080	366656
sample	name	start	end	depth
Yale-RSV-0425	NS1 gene	45	577	4286
Yale-RSV-0425	NS2 gene	594	1098	85760
Yale-RSV-0425	N gene	1125	2327	113784
Yale-RSV-0425	P gene	2331	3244	424635
Yale-RSV-0425	M gene	3254	4208	438180
Yale-RSV-0425	SH gene	4218	4630	180608
Yale-RSV-0425	G gene	4675	5600	41461
Yale-RSV-0425	F gene	5653	7552	529674
Yale-RSV-0425	M2 gene	7609	8568	480302
Yale-RSV-0425	L gene	8501	15080	167115
sample	name	start	end	depth
Yale-RSV-0426	NS1 gene	45	577	77302
Yale-RSV-0426	NS2 gene	594	1098	175549
Yale-RSV-0426	N gene	1125	2327	266522
Yale-RSV-0426	P gene	2331	3244	222178
Yale-RSV-0426	M gene	3254	4208	263354
Yale-RSV-0426	SH gene	4218	4630	312972
Yale-RSV-0426	G gene	4675	5600	274265
Yale-RSV-0426	F gene	5653	7552	456340
Yale-RSV-0426	M2 gene	7609	8568	450378
Yale-RSV-0426	L gene	8501	15080	238296
sample	name	start	end	depth
Yale-RSV-0427	NS1 gene	45	577	114461
Yale-RSV-0427	NS2 gene	594	1098	209705
Yale-RSV-0427	N gene	1125	2327	303863
Yale-RSV-0427	P gene	2331	3244	216189
Yale-RSV-0427	M gene	3254	4208	273346
Yale-RSV-0427	SH gene	4218	4630	423270
Yale-RSV-0427	G gene	4675	5600	354315
Yale-RSV-0427	F gene	5653	7552	476064
Yale-RSV-0427	M2 gene	7609	8568	516173
Yale-RSV-0427	L gene	8501	15080	242041
sample	name	start	end	depth
Yale-RSV-0429	NS1 gene	45	577	25498
Yale-RSV-0429	NS2 gene	594	1098	183345
Yale-RSV-0429	N gene	1125	2327	209343
Yale-RSV-0429	P gene	2331	3244	256626
Yale-RSV-0429	M gene	3254	4208	420991
Yale-RSV-0429	SH gene	4218	4630	249810
Yale-RSV-0429	G gene	4675	5600	168926
Yale-RSV-0429	F gene	5653	7552	507139
Yale-RSV-0429	M2 gene	7609	8568	494159
Yale-RSV-0429	L gene	8501	15080	228399
sample	name	start	end	depth
Yale-RSV-0430	NS1 gene	45	577	100757
Yale-RSV-0430	NS2 gene	594	1098	310574
Yale-RSV-0430	N gene	1125	2327	384830
Yale-RSV-0430	P gene	2331	3244	160468
Yale-RSV-0430	M gene	3254	4208	471412
Yale-RSV-0430	SH gene	4218	4630	505982
Yale-RSV-0430	G gene	4675	5600	308445
Yale-RSV-0430	F gene	5653	7552	705639
Yale-RSV-0430	M2 gene	7609	8568	707256
Yale-RSV-0430	L gene	8501	15080	345759
sample	name	start	end	depth
Yale-RSV-0431	NS1 gene	45	577	128610
Yale-RSV-0431	NS2 gene	594	1098	303930
Yale-RSV-0431	N gene	1125	2327	343186
Yale-RSV-0431	P gene	2331	3244	260926
Yale-RSV-0431	M gene	3254	4208	412978
Yale-RSV-0431	SH gene	4218	4630	420088
Yale-RSV-0431	G gene	4675	5600	337973
Yale-RSV-0431	F gene	5653	7552	645447
Yale-RSV-0431	M2 gene	7609	8568	601779
Yale-RSV-0431	L gene	8501	15080	352410
sample	name	start	end	depth
Yale-RSV-0432	NS1 gene	45	577	47044
Yale-RSV-0432	NS2 gene	594	1098	196601
Yale-RSV-0432	N gene	1125	2327	245615
Yale-RSV-0432	P gene	2331	3244	326843
Yale-RSV-0432	M gene	3254	4208	441507
Yale-RSV-0432	SH gene	4218	4630	321546
Yale-RSV-0432	G gene	4675	5600	179221
Yale-RSV-0432	F gene	5653	7552	552895
Yale-RSV-0432	M2 gene	7609	8568	224427
Yale-RSV-0432	L gene	8501	15080	245449
sample	name	start	end	depth
Yale-RSV-0433	NS1 gene	45	577	48207
Yale-RSV-0433	NS2 gene	594	1098	217223
Yale-RSV-0433	N gene	1125	2327	271669
Yale-RSV-0433	P gene	2331	3244	268285
Yale-RSV-0433	M gene	3254	4208	370048
Yale-RSV-0433	SH gene	4218	4630	338142
Yale-RSV-0433	G gene	4675	5600	195378
Yale-RSV-0433	F gene	5653	7552	545932
Yale-RSV-0433	M2 gene	7609	8568	494989
Yale-RSV-0433	L gene	8501	15080	250855
sample	name	start	end	depth
Yale-RSV-0434	NS1 gene	45	577	562
Yale-RSV-0434	NS2 gene	594	1098	33012
Yale-RSV-0434	N gene	1125	2327	31465
Yale-RSV-0434	P gene	2331	3244	120737
Yale-RSV-0434	M gene	3254	4208	143617
Yale-RSV-0434	SH gene	4218	4630	10906
Yale-RSV-0434	G gene	4675	5600	358
Yale-RSV-0434	F gene	5653	7552	162566
Yale-RSV-0434	M2 gene	7609	8568	169948
Yale-RSV-0434	L gene	8501	15080	49080
sample	name	start	end	depth
Yale-RSV-0435	NS1 gene	45	577	0
Yale-RSV-0435	NS2 gene	594	1098	3661
Yale-RSV-0435	N gene	1125	2327	852
Yale-RSV-0435	P gene	2331	3244	2
Yale-RSV-0435	M gene	3254	4208	131
Yale-RSV-0435	SH gene	4218	4630	0
Yale-RSV-0435	G gene	4675	5600	0
Yale-RSV-0435	F gene	5653	7552	37
Yale-RSV-0435	M2 gene	7609	8568	1
Yale-RSV-0435	L gene	8501	15080	10222
sample	name	start	end	depth
Yale-RSV-0436	NS1 gene	45	577	1403
Yale-RSV-0436	NS2 gene	594	1098	17568
Yale-RSV-0436	N gene	1125	2327	9294
Yale-RSV-0436	P gene	2331	3244	114150
Yale-RSV-0436	M gene	3254	4208	142936
Yale-RSV-0436	SH gene	4218	4630	14285
Yale-RSV-0436	G gene	4675	5600	10341
Yale-RSV-0436	F gene	5653	7552	144589
Yale-RSV-0436	M2 gene	7609	8568	164135
Yale-RSV-0436	L gene	8501	15080	70836
sample	name	start	end	depth
Yale-RSV-0439	NS1 gene	45	577	9875
Yale-RSV-0439	NS2 gene	594	1098	194330
Yale-RSV-0439	N gene	1125	2327	208726
Yale-RSV-0439	P gene	2331	3244	424573
Yale-RSV-0439	M gene	3254	4208	584558
Yale-RSV-0439	SH gene	4218	4630	217702
Yale-RSV-0439	G gene	4675	5600	173963
Yale-RSV-0439	F gene	5653	7552	682068
Yale-RSV-0439	M2 gene	7609	8568	658432
Yale-RSV-0439	L gene	8501	15080	310963
sample	name	start	end	depth
Yale-RSV-0440	NS1 gene	45	577	217770
Yale-RSV-0440	NS2 gene	594	1098	369258
Yale-RSV-0440	N gene	1125	2327	507052
Yale-RSV-0440	P gene	2331	3244	313650
Yale-RSV-0440	M gene	3254	4208	354635
Yale-RSV-0440	SH gene	4218	4630	603349
Yale-RSV-0440	G gene	4675	5600	637973
Yale-RSV-0440	F gene	5653	7552	711964
Yale-RSV-0440	M2 gene	7609	8568	591761
Yale-RSV-0440	L gene	8501	15080	368690
sample	name	start	end	depth
Yale-RSV-0443	NS1 gene	45	577	120148
Yale-RSV-0443	NS2 gene	594	1098	188513
Yale-RSV-0443	N gene	1125	2327	287566
Yale-RSV-0443	P gene	2331	3244	189483
Yale-RSV-0443	M gene	3254	4208	228909
Yale-RSV-0443	SH gene	4218	4630	356270
Yale-RSV-0443	G gene	4675	5600	388058
Yale-RSV-0443	F gene	5653	7552	450178
Yale-RSV-0443	M2 gene	7609	8568	479144
Yale-RSV-0443	L gene	8501	15080	243022
sample	name	start	end	depth
Yale-RSV-0444	NS1 gene	45	577	5
Yale-RSV-0444	NS2 gene	594	1098	3614
Yale-RSV-0444	N gene	1125	2327	1328
Yale-RSV-0444	P gene	2331	3244	181
Yale-RSV-0444	M gene	3254	4208	247
Yale-RSV-0444	SH gene	4218	4630	0
Yale-RSV-0444	G gene	4675	5600	0
Yale-RSV-0444	F gene	5653	7552	125595
Yale-RSV-0444	M2 gene	7609	8568	0
Yale-RSV-0444	L gene	8501	15080	630
sample	name	start	end	depth
Yale-RSV-0446	NS1 gene	45	577	6134
Yale-RSV-0446	NS2 gene	594	1098	105578
Yale-RSV-0446	N gene	1125	2327	108485
Yale-RSV-0446	P gene	2331	3244	210104
Yale-RSV-0446	M gene	3254	4208	252907
Yale-RSV-0446	SH gene	4218	4630	116084
Yale-RSV-0446	G gene	4675	5600	84973
Yale-RSV-0446	F gene	5653	7552	313974
Yale-RSV-0446	M2 gene	7609	8568	294133
Yale-RSV-0446	L gene	8501	15080	148526
sample	name	start	end	depth
Yale-RSV-0447	NS1 gene	45	577	15952
Yale-RSV-0447	NS2 gene	594	1098	212846
Yale-RSV-0447	N gene	1125	2327	241100
Yale-RSV-0447	P gene	2331	3244	412508
Yale-RSV-0447	M gene	3254	4208	489475
Yale-RSV-0447	SH gene	4218	4630	248948
Yale-RSV-0447	G gene	4675	5600	133557
Yale-RSV-0447	F gene	5653	7552	607105
Yale-RSV-0447	M2 gene	7609	8568	567709
Yale-RSV-0447	L gene	8501	15080	248177
sample	name	start	end	depth
Yale-RSV-0448	NS1 gene	45	577	9331
Yale-RSV-0448	NS2 gene	594	1098	153919
Yale-RSV-0448	N gene	1125	2327	173978
Yale-RSV-0448	P gene	2331	3244	593836
Yale-RSV-0448	M gene	3254	4208	607089
Yale-RSV-0448	SH gene	4218	4630	234688
Yale-RSV-0448	G gene	4675	5600	119573
Yale-RSV-0448	F gene	5653	7552	730243
Yale-RSV-0448	M2 gene	7609	8568	173664
Yale-RSV-0448	L gene	8501	15080	265568
sample	name	start	end	depth
Yale-RSV-0449	NS1 gene	45	577	860
Yale-RSV-0449	NS2 gene	594	1098	67860
Yale-RSV-0449	N gene	1125	2327	66795
Yale-RSV-0449	P gene	2331	3244	179529
Yale-RSV-0449	M gene	3254	4208	96762
Yale-RSV-0449	SH gene	4218	4630	8900
Yale-RSV-0449	G gene	4675	5600	15172
Yale-RSV-0449	F gene	5653	7552	170221
Yale-RSV-0449	M2 gene	7609	8568	0
Yale-RSV-0449	L gene	8501	15080	23177
sample	name	start	end	depth
Yale-RSV-0450	NS1 gene	45	577	111072
Yale-RSV-0450	NS2 gene	594	1098	174793
Yale-RSV-0450	N gene	1125	2327	248877
Yale-RSV-0450	P gene	2331	3244	73101
Yale-RSV-0450	M gene	3254	4208	235017
Yale-RSV-0450	SH gene	4218	4630	345361
Yale-RSV-0450	G gene	4675	5600	268770
Yale-RSV-0450	F gene	5653	7552	434109
Yale-RSV-0450	M2 gene	7609	8568	350719
Yale-RSV-0450	L gene	8501	15080	213802
sample	name	start	end	depth
Yale-RSV-0452	NS1 gene	45	577	108595
Yale-RSV-0452	NS2 gene	594	1098	178846
Yale-RSV-0452	N gene	1125	2327	298628
Yale-RSV-0452	P gene	2331	3244	296582
Yale-RSV-0452	M gene	3254	4208	360011
Yale-RSV-0452	SH gene	4218	4630	364523
Yale-RSV-0452	G gene	4675	5600	283707
Yale-RSV-0452	F gene	5653	7552	534466
Yale-RSV-0452	M2 gene	7609	8568	517127
Yale-RSV-0452	L gene	8501	15080	237052
sample	name	start	end	depth
Yale-RSV-0453	NS1 gene	45	577	50670
Yale-RSV-0453	NS2 gene	594	1098	98225
Yale-RSV-0453	N gene	1125	2327	135229
Yale-RSV-0453	P gene	2331	3244	102040
Yale-RSV-0453	M gene	3254	4208	117169
Yale-RSV-0453	SH gene	4218	4630	163314
Yale-RSV-0453	G gene	4675	5600	161313
Yale-RSV-0453	F gene	5653	7552	221252
Yale-RSV-0453	M2 gene	7609	8568	230523
Yale-RSV-0453	L gene	8501	15080	118403
sample	name	start	end	depth
Yale-RSV-0454	NS1 gene	45	577	120440
Yale-RSV-0454	NS2 gene	594	1098	214342
Yale-RSV-0454	N gene	1125	2327	302899
Yale-RSV-0454	P gene	2331	3244	192898
Yale-RSV-0454	M gene	3254	4208	232813
Yale-RSV-0454	SH gene	4218	4630	334337
Yale-RSV-0454	G gene	4675	5600	167598
Yale-RSV-0454	F gene	5653	7552	443145
Yale-RSV-0454	M2 gene	7609	8568	350675
Yale-RSV-0454	L gene	8501	15080	230071
sample	name	start	end	depth
Yale-RSV-0455	NS1 gene	45	577	4781
Yale-RSV-0455	NS2 gene	594	1098	134576
Yale-RSV-0455	N gene	1125	2327	160390
Yale-RSV-0455	P gene	2331	3244	201620
Yale-RSV-0455	M gene	3254	4208	302542
Yale-RSV-0455	SH gene	4218	4630	89537
Yale-RSV-0455	G gene	4675	5600	106538
Yale-RSV-0455	F gene	5653	7552	361770
Yale-RSV-0455	M2 gene	7609	8568	390831
Yale-RSV-0455	L gene	8501	15080	149787
sample	name	start	end	depth
Yale-RSV-0456	NS1 gene	45	577	4667
Yale-RSV-0456	NS2 gene	594	1098	80481
Yale-RSV-0456	N gene	1125	2327	93793
Yale-RSV-0456	P gene	2331	3244	34311
Yale-RSV-0456	M gene	3254	4208	382127
Yale-RSV-0456	SH gene	4218	4630	70430
Yale-RSV-0456	G gene	4675	5600	74732
Yale-RSV-0456	F gene	5653	7552	628674
Yale-RSV-0456	M2 gene	7609	8568	559999
Yale-RSV-0456	L gene	8501	15080	248041
sample	name	start	end	depth
Yale-RSV-0457	NS1 gene	45	577	5786
Yale-RSV-0457	NS2 gene	594	1098	35284
Yale-RSV-0457	N gene	1125	2327	35036
Yale-RSV-0457	P gene	2331	3244	53555
Yale-RSV-0457	M gene	3254	4208	89064
Yale-RSV-0457	SH gene	4218	4630	45538
Yale-RSV-0457	G gene	4675	5600	1323
Yale-RSV-0457	F gene	5653	7552	73793
Yale-RSV-0457	M2 gene	7609	8568	68427
Yale-RSV-0457	L gene	8501	15080	45417
sample	name	start	end	depth
Yale-RSV-0458	NS1 gene	45	577	80381
Yale-RSV-0458	NS2 gene	594	1098	285420
Yale-RSV-0458	N gene	1125	2327	381480
Yale-RSV-0458	P gene	2331	3244	355692
Yale-RSV-0458	M gene	3254	4208	413388
Yale-RSV-0458	SH gene	4218	4630	91862
Yale-RSV-0458	G gene	4675	5600	328448
Yale-RSV-0458	F gene	5653	7552	701782
Yale-RSV-0458	M2 gene	7609	8568	687058
Yale-RSV-0458	L gene	8501	15080	302198
sample	name	start	end	depth
Yale-RSV-0459	NS1 gene	45	577	9547
Yale-RSV-0459	NS2 gene	594	1098	25981
Yale-RSV-0459	N gene	1125	2327	29963
Yale-RSV-0459	P gene	2331	3244	55074
Yale-RSV-0459	M gene	3254	4208	80883
Yale-RSV-0459	SH gene	4218	4630	45785
Yale-RSV-0459	G gene	4675	5600	42304
Yale-RSV-0459	F gene	5653	7552	86716
Yale-RSV-0459	M2 gene	7609	8568	106373
Yale-RSV-0459	L gene	8501	15080	43640
sample	name	start	end	depth
Yale-RSV-0460	NS1 gene	45	577	9000
Yale-RSV-0460	NS2 gene	594	1098	138891
Yale-RSV-0460	N gene	1125	2327	148195
Yale-RSV-0460	P gene	2331	3244	253525
Yale-RSV-0460	M gene	3254	4208	299901
Yale-RSV-0460	SH gene	4218	4630	144824
Yale-RSV-0460	G gene	4675	5600	79899
Yale-RSV-0460	F gene	5653	7552	381680
Yale-RSV-0460	M2 gene	7609	8568	327674
Yale-RSV-0460	L gene	8501	15080	154890
sample	name	start	end	depth
Yale-RSV-0465	NS1 gene	45	577	51872
Yale-RSV-0465	NS2 gene	594	1098	85140
Yale-RSV-0465	N gene	1125	2327	94093
Yale-RSV-0465	P gene	2331	3244	111910
Yale-RSV-0465	M gene	3254	4208	201698
Yale-RSV-0465	SH gene	4218	4630	130543
Yale-RSV-0465	G gene	4675	5600	101011
Yale-RSV-0465	F gene	5653	7552	224791
Yale-RSV-0465	M2 gene	7609	8568	296627
Yale-RSV-0465	L gene	8501	15080	109878
sample	name	start	end	depth
Yale-RSV-0466	NS1 gene	45	577	1774
Yale-RSV-0466	NS2 gene	594	1098	69617
Yale-RSV-0466	N gene	1125	2327	68128
Yale-RSV-0466	P gene	2331	3244	212401
Yale-RSV-0466	M gene	3254	4208	222553
Yale-RSV-0466	SH gene	4218	4630	121702
Yale-RSV-0466	G gene	4675	5600	50406
Yale-RSV-0466	F gene	5653	7552	270156
Yale-RSV-0466	M2 gene	7609	8568	260175
Yale-RSV-0466	L gene	8501	15080	127952
sample	name	start	end	depth
Yale-RSV-0470	NS1 gene	45	577	1045
Yale-RSV-0470	NS2 gene	594	1098	78213
Yale-RSV-0470	N gene	1125	2327	70817
Yale-RSV-0470	P gene	2331	3244	67713
Yale-RSV-0470	M gene	3254	4208	252015
Yale-RSV-0470	SH gene	4218	4630	107937
Yale-RSV-0470	G gene	4675	5600	109977
Yale-RSV-0470	F gene	5653	7552	143326
Yale-RSV-0470	M2 gene	7609	8568	318372
Yale-RSV-0470	L gene	8501	15080	127659
sample	name	start	end	depth
Yale-RSV-0471	NS1 gene	45	577	0
Yale-RSV-0471	NS2 gene	594	1098	2253
Yale-RSV-0471	N gene	1125	2327	2365
Yale-RSV-0471	P gene	2331	3244	96783
Yale-RSV-0471	M gene	3254	4208	218180
Yale-RSV-0471	SH gene	4218	4630	67694
Yale-RSV-0471	G gene	4675	5600	40801
Yale-RSV-0471	F gene	5653	7552	243828
Yale-RSV-0471	M2 gene	7609	8568	178150
Yale-RSV-0471	L gene	8501	15080	112769
sample	name	start	end	depth
Yale-RSV-0472	NS1 gene	45	577	16030
Yale-RSV-0472	NS2 gene	594	1098	162986
Yale-RSV-0472	N gene	1125	2327	185183
Yale-RSV-0472	P gene	2331	3244	276280
Yale-RSV-0472	M gene	3254	4208	408944
Yale-RSV-0472	SH gene	4218	4630	210649
Yale-RSV-0472	G gene	4675	5600	145029
Yale-RSV-0472	F gene	5653	7552	509092
Yale-RSV-0472	M2 gene	7609	8568	472647
Yale-RSV-0472	L gene	8501	15080	238787
sample	name	start	end	depth
Yale-RSV-0473	NS1 gene	45	577	61558
Yale-RSV-0473	NS2 gene	594	1098	138185
Yale-RSV-0473	N gene	1125	2327	192640
Yale-RSV-0473	P gene	2331	3244	160276
Yale-RSV-0473	M gene	3254	4208	164540
Yale-RSV-0473	SH gene	4218	4630	202593
Yale-RSV-0473	G gene	4675	5600	73511
Yale-RSV-0473	F gene	5653	7552	289974
Yale-RSV-0473	M2 gene	7609	8568	251971
Yale-RSV-0473	L gene	8501	15080	116663
sample	name	start	end	depth
Yale-RSV-0474	NS1 gene	45	577	41661
Yale-RSV-0474	NS2 gene	594	1098	117741
Yale-RSV-0474	N gene	1125	2327	149401
Yale-RSV-0474	P gene	2331	3244	107285
Yale-RSV-0474	M gene	3254	4208	311004
Yale-RSV-0474	SH gene	4218	4630	237537
Yale-RSV-0474	G gene	4675	5600	118925
Yale-RSV-0474	F gene	5653	7552	374422
Yale-RSV-0474	M2 gene	7609	8568	346858
Yale-RSV-0474	L gene	8501	15080	180170
sample	name	start	end	depth
Yale-RSV-0476	NS1 gene	45	577	2290
Yale-RSV-0476	NS2 gene	594	1098	61278
Yale-RSV-0476	N gene	1125	2327	79071
Yale-RSV-0476	P gene	2331	3244	488121
Yale-RSV-0476	M gene	3254	4208	447060
Yale-RSV-0476	SH gene	4218	4630	31690
Yale-RSV-0476	G gene	4675	5600	21166
Yale-RSV-0476	F gene	5653	7552	479510
Yale-RSV-0476	M2 gene	7609	8568	302845
Yale-RSV-0476	L gene	8501	15080	155481
sample	name	start	end	depth
Yale-RSV-0477	NS1 gene	45	577	106652
Yale-RSV-0477	NS2 gene	594	1098	205808
Yale-RSV-0477	N gene	1125	2327	304743
Yale-RSV-0477	P gene	2331	3244	141341
Yale-RSV-0477	M gene	3254	4208	243575
Yale-RSV-0477	SH gene	4218	4630	343963
Yale-RSV-0477	G gene	4675	5600	317827
Yale-RSV-0477	F gene	5653	7552	496562
Yale-RSV-0477	M2 gene	7609	8568	462136
Yale-RSV-0477	L gene	8501	15080	247436
sample	name	start	end	depth
Yale-RSV-0481	NS1 gene	45	577	28
Yale-RSV-0481	NS2 gene	594	1098	4494
Yale-RSV-0481	N gene	1125	2327	749
Yale-RSV-0481	P gene	2331	3244	945
Yale-RSV-0481	M gene	3254	4208	31433
Yale-RSV-0481	SH gene	4218	4630	9601
Yale-RSV-0481	G gene	4675	5600	1391
Yale-RSV-0481	F gene	5653	7552	20956
Yale-RSV-0481	M2 gene	7609	8568	14230
Yale-RSV-0481	L gene	8501	15080	15852
sample	name	start	end	depth
Yale-RSV-0482	NS1 gene	45	577	36972
Yale-RSV-0482	NS2 gene	594	1098	39424
Yale-RSV-0482	N gene	1125	2327	119379
Yale-RSV-0482	P gene	2331	3244	18409
Yale-RSV-0482	M gene	3254	4208	161947
Yale-RSV-0482	SH gene	4218	4630	30842
Yale-RSV-0482	G gene	4675	5600	16273
Yale-RSV-0482	F gene	5653	7552	228253
Yale-RSV-0482	M2 gene	7609	8568	188429
Yale-RSV-0482	L gene	8501	15080	101498
sample	name	start	end	depth
Yale-RSV-0483	NS1 gene	45	577	44390
Yale-RSV-0483	NS2 gene	594	1098	38011
Yale-RSV-0483	N gene	1125	2327	92050
Yale-RSV-0483	P gene	2331	3244	35515
Yale-RSV-0483	M gene	3254	4208	110548
Yale-RSV-0483	SH gene	4218	4630	27838
Yale-RSV-0483	G gene	4675	5600	11032
Yale-RSV-0483	F gene	5653	7552	169483
Yale-RSV-0483	M2 gene	7609	8568	195450
Yale-RSV-0483	L gene	8501	15080	66264
sample	name	start	end	depth
Yale-RSV-0484	NS1 gene	45	577	261
Yale-RSV-0484	NS2 gene	594	1098	12052
Yale-RSV-0484	N gene	1125	2327	20747
Yale-RSV-0484	P gene	2331	3244	21899
Yale-RSV-0484	M gene	3254	4208	25783
Yale-RSV-0484	SH gene	4218	4630	1344
Yale-RSV-0484	G gene	4675	5600	4463
Yale-RSV-0484	F gene	5653	7552	40108
Yale-RSV-0484	M2 gene	7609	8568	35979
Yale-RSV-0484	L gene	8501	15080	21320
sample	name	start	end	depth
Yale-RSV-0485	NS1 gene	45	577	52042
Yale-RSV-0485	NS2 gene	594	1098	68916
Yale-RSV-0485	N gene	1125	2327	85322
Yale-RSV-0485	P gene	2331	3244	34024
Yale-RSV-0485	M gene	3254	4208	125232
Yale-RSV-0485	SH gene	4218	4630	28598
Yale-RSV-0485	G gene	4675	5600	8730
Yale-RSV-0485	F gene	5653	7552	115332
Yale-RSV-0485	M2 gene	7609	8568	175186
Yale-RSV-0485	L gene	8501	15080	90053
sample	name	start	end	depth
Yale-RSV-0486	NS1 gene	45	577	48770
Yale-RSV-0486	NS2 gene	594	1098	15716
Yale-RSV-0486	N gene	1125	2327	83240
Yale-RSV-0486	P gene	2331	3244	35042
Yale-RSV-0486	M gene	3254	4208	103892
Yale-RSV-0486	SH gene	4218	4630	22557
Yale-RSV-0486	G gene	4675	5600	11607
Yale-RSV-0486	F gene	5653	7552	139879
Yale-RSV-0486	M2 gene	7609	8568	194197
Yale-RSV-0486	L gene	8501	15080	90893
sample	name	start	end	depth
Yale-RSV-0487	NS1 gene	45	577	33454
Yale-RSV-0487	NS2 gene	594	1098	13175
Yale-RSV-0487	N gene	1125	2327	81444
Yale-RSV-0487	P gene	2331	3244	32140
Yale-RSV-0487	M gene	3254	4208	54764
Yale-RSV-0487	SH gene	4218	4630	19721
Yale-RSV-0487	G gene	4675	5600	2247
Yale-RSV-0487	F gene	5653	7552	166016
Yale-RSV-0487	M2 gene	7609	8568	208012
Yale-RSV-0487	L gene	8501	15080	84179
sample	name	start	end	depth
Yale-RSV-0488	NS1 gene	45	577	71861
Yale-RSV-0488	NS2 gene	594	1098	148832
Yale-RSV-0488	N gene	1125	2327	111665
Yale-RSV-0488	P gene	2331	3244	65066
Yale-RSV-0488	M gene	3254	4208	121120
Yale-RSV-0488	SH gene	4218	4630	48180
Yale-RSV-0488	G gene	4675	5600	40975
Yale-RSV-0488	F gene	5653	7552	218249
Yale-RSV-0488	M2 gene	7609	8568	198769
Yale-RSV-0488	L gene	8501	15080	122322
sample	name	start	end	depth
Yale-RSV-0490	NS1 gene	45	577	18731
Yale-RSV-0490	NS2 gene	594	1098	28281
Yale-RSV-0490	N gene	1125	2327	27481
Yale-RSV-0490	P gene	2331	3244	15302
Yale-RSV-0490	M gene	3254	4208	37478
Yale-RSV-0490	SH gene	4218	4630	9742
Yale-RSV-0490	G gene	4675	5600	6475
Yale-RSV-0490	F gene	5653	7552	53955
Yale-RSV-0490	M2 gene	7609	8568	57195
Yale-RSV-0490	L gene	8501	15080	28720
sample	name	start	end	depth
Yale-RSV-0491	NS1 gene	45	577	997
Yale-RSV-0491	NS2 gene	594	1098	221
Yale-RSV-0491	N gene	1125	2327	25002
Yale-RSV-0491	P gene	2331	3244	12177
Yale-RSV-0491	M gene	3254	4208	26002
Yale-RSV-0491	SH gene	4218	4630	101
Yale-RSV-0491	G gene	4675	5600	115
Yale-RSV-0491	F gene	5653	7552	10302
Yale-RSV-0491	M2 gene	7609	8568	29051
Yale-RSV-0491	L gene	8501	15080	71267
sample	name	start	end	depth
Yale-RSV-0492	NS1 gene	45	577	9933
Yale-RSV-0492	NS2 gene	594	1098	7664
Yale-RSV-0492	N gene	1125	2327	23980
Yale-RSV-0492	P gene	2331	3244	14477
Yale-RSV-0492	M gene	3254	4208	36232
Yale-RSV-0492	SH gene	4218	4630	6079
Yale-RSV-0492	G gene	4675	5600	5517
Yale-RSV-0492	F gene	5653	7552	61698
Yale-RSV-0492	M2 gene	7609	8568	81184
Yale-RSV-0492	L gene	8501	15080	30006
sample	name	start	end	depth
Yale-RSV-0493	NS1 gene	45	577	1084
Yale-RSV-0493	NS2 gene	594	1098	6221
Yale-RSV-0493	N gene	1125	2327	7163
Yale-RSV-0493	P gene	2331	3244	12104
Yale-RSV-0493	M gene	3254	4208	16925
Yale-RSV-0493	SH gene	4218	4630	9947
Yale-RSV-0493	G gene	4675	5600	1634
Yale-RSV-0493	F gene	5653	7552	38427
Yale-RSV-0493	M2 gene	7609	8568	19841
Yale-RSV-0493	L gene	8501	15080	9025
sample	name	start	end	depth
Yale-RSV-0494	NS1 gene	45	577	49166
Yale-RSV-0494	NS2 gene	594	1098	67284
Yale-RSV-0494	N gene	1125	2327	90470
Yale-RSV-0494	P gene	2331	3244	46963
Yale-RSV-0494	M gene	3254	4208	126116
Yale-RSV-0494	SH gene	4218	4630	38680
Yale-RSV-0494	G gene	4675	5600	24063
Yale-RSV-0494	F gene	5653	7552	180473
Yale-RSV-0494	M2 gene	7609	8568	192124
Yale-RSV-0494	L gene	8501	15080	92556
